C_Value,N_Simus,Rally_len
1.9142135623730951,5,7
1.9142135623730951,5,3
1.9142135623730951,5,1
1.9142135623730951,5,1
1.9142135623730951,5,9
1.9142135623730951,5,7
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,7
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,8
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,3
1.9142135623730951,5,6
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,1
1.9142135623730951,5,3
1.9142135623730951,5,11
1.9142135623730951,5,7
1.9142135623730951,5,4
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,7
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,1
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,10
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,9
1.9142135623730951,5,1
1.9142135623730951,5,1
1.9142135623730951,5,1
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,10
1.9142135623730951,5,6
1.9142135623730951,5,9
1.9142135623730951,5,11
1.9142135623730951,5,6
1.9142135623730951,5,8
1.9142135623730951,5,17
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,9
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,1
1.9142135623730951,5,1
1.9142135623730951,5,7
1.9142135623730951,5,8
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,6
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,13
1.9142135623730951,5,13
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,7
1.9142135623730951,5,4
1.9142135623730951,5,7
1.9142135623730951,5,4
1.9142135623730951,5,7
1.9142135623730951,5,8
1.9142135623730951,5,1
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,3
1.9142135623730951,5,7
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,7
1.9142135623730951,5,5
1.9142135623730951,5,1
1.9142135623730951,5,2
1.9142135623730951,5,10
1.9142135623730951,5,3
1.9142135623730951,5,6
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,9
1.9142135623730951,5,3
1.9142135623730951,5,7
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,14
1.9142135623730951,5,10
1.9142135623730951,5,2
1.9142135623730951,5,10
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,6
1.9142135623730951,5,7
1.9142135623730951,5,11
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,8
1.9142135623730951,5,4
1.9142135623730951,5,6
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,8
1.9142135623730951,5,6
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,7
1.9142135623730951,5,3
1.9142135623730951,5,7
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,4
1.9142135623730951,5,25
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,10
1.9142135623730951,5,4
1.9142135623730951,5,8
1.9142135623730951,5,1
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,11
1.9142135623730951,5,5
1.9142135623730951,5,8
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,13
1.9142135623730951,5,10
1.9142135623730951,5,6
1.9142135623730951,5,6
1.9142135623730951,5,8
1.9142135623730951,5,3
1.9142135623730951,5,8
1.9142135623730951,5,2
1.9142135623730951,5,8
1.9142135623730951,5,7
1.9142135623730951,5,10
1.9142135623730951,5,5
1.9142135623730951,5,3
1.9142135623730951,5,19
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,16
1.9142135623730951,5,4
1.9142135623730951,5,9
1.9142135623730951,5,7
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,9
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,1
1.9142135623730951,5,2
1.9142135623730951,5,7
1.9142135623730951,5,10
1.9142135623730951,5,16
1.9142135623730951,5,6
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,1
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,6
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,6
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,5
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,10
1.9142135623730951,5,4
1.9142135623730951,5,5
1.9142135623730951,5,13
1.9142135623730951,5,2
1.9142135623730951,5,8
1.9142135623730951,5,1
1.9142135623730951,5,8
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,7
1.9142135623730951,5,4
1.9142135623730951,5,7
1.9142135623730951,5,4
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,6
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,6
1.9142135623730951,5,2
1.9142135623730951,5,7
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,3
1.9142135623730951,5,6
1.9142135623730951,5,3
1.9142135623730951,5,7
1.9142135623730951,5,3
1.9142135623730951,5,1
1.9142135623730951,5,8
1.9142135623730951,5,3
1.9142135623730951,5,11
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,8
1.9142135623730951,5,7
1.9142135623730951,5,1
1.9142135623730951,5,4
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,7
1.9142135623730951,5,5
1.9142135623730951,5,4
1.9142135623730951,5,19
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,6
1.9142135623730951,5,1
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,10
1.9142135623730951,5,4
1.9142135623730951,5,7
1.9142135623730951,5,10
1.9142135623730951,5,9
1.9142135623730951,5,1
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,9
1.9142135623730951,5,5
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,16
1.9142135623730951,5,4
1.9142135623730951,5,6
1.9142135623730951,5,6
1.9142135623730951,5,8
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,1
1.9142135623730951,5,6
1.9142135623730951,5,6
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,10
1.9142135623730951,5,6
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,6
1.9142135623730951,5,4
1.9142135623730951,5,6
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,3
1.9142135623730951,5,12
1.9142135623730951,5,21
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,1
1.9142135623730951,5,3
1.9142135623730951,5,14
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,1
1.9142135623730951,5,1
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,5
1.9142135623730951,5,5
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,10
1.9142135623730951,5,9
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,15
1.9142135623730951,5,6
1.9142135623730951,5,7
1.9142135623730951,5,5
1.9142135623730951,5,19
1.9142135623730951,5,3
1.9142135623730951,5,1
1.9142135623730951,5,1
1.9142135623730951,5,6
1.9142135623730951,5,2
1.9142135623730951,5,10
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,9
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,1
1.9142135623730951,5,7
1.9142135623730951,5,14
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,10
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,11
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,10
1.9142135623730951,5,5
1.9142135623730951,5,9
1.9142135623730951,5,19
1.9142135623730951,5,1
1.9142135623730951,5,5
1.9142135623730951,5,1
1.9142135623730951,5,9
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,4
1.9142135623730951,5,16
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,22
1.9142135623730951,5,9
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,8
1.9142135623730951,5,6
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,6
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,4
1.9142135623730951,5,10
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,10
1.9142135623730951,5,14
1.9142135623730951,5,1
1.9142135623730951,5,13
1.9142135623730951,5,9
1.9142135623730951,5,2
1.9142135623730951,5,7
1.9142135623730951,5,8
1.9142135623730951,5,8
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,8
1.9142135623730951,5,18
1.9142135623730951,5,12
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,1
1.9142135623730951,5,1
1.9142135623730951,5,6
1.9142135623730951,5,2
1.9142135623730951,5,8
1.9142135623730951,5,22
1.9142135623730951,5,2
1.9142135623730951,5,8
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,7
1.9142135623730951,5,23
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,12
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,17
1.9142135623730951,5,3
1.9142135623730951,5,8
1.9142135623730951,5,12
1.9142135623730951,5,6
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,11
1.9142135623730951,5,1
1.9142135623730951,5,4
1.9142135623730951,5,12
1.9142135623730951,5,8
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,3
1.9142135623730951,5,6
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,7
1.9142135623730951,5,5
1.9142135623730951,5,6
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,8
1.9142135623730951,5,3
1.9142135623730951,5,6
1.9142135623730951,5,10
1.9142135623730951,5,2
1.9142135623730951,5,7
1.9142135623730951,5,4
1.9142135623730951,5,5
1.9142135623730951,5,15
1.9142135623730951,5,3
1.9142135623730951,5,1
1.9142135623730951,5,10
1.9142135623730951,5,6
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,16
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,9
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,6
1.9142135623730951,5,6
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,1
1.9142135623730951,5,6
1.9142135623730951,5,5
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,6
1.9142135623730951,5,7
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,8
1.9142135623730951,5,8
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,6
1.9142135623730951,5,5
1.9142135623730951,5,5
1.9142135623730951,5,1
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,7
1.9142135623730951,5,4
1.9142135623730951,5,5
1.9142135623730951,5,4
1.9142135623730951,5,6
1.9142135623730951,5,5
1.9142135623730951,5,10
1.9142135623730951,5,13
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,17
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,1
1.9142135623730951,5,5
1.9142135623730951,5,1
1.9142135623730951,5,6
1.9142135623730951,5,7
1.9142135623730951,5,9
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,8
1.9142135623730951,5,6
1.9142135623730951,5,21
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,11
1.9142135623730951,5,3
1.9142135623730951,5,1
1.9142135623730951,5,7
1.9142135623730951,5,4
1.9142135623730951,5,7
1.9142135623730951,5,3
1.9142135623730951,5,1
1.9142135623730951,5,6
1.9142135623730951,5,5
1.9142135623730951,5,9
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,6
1.9142135623730951,5,12
1.9142135623730951,5,8
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,3
1.9142135623730951,5,1
1.9142135623730951,5,3
1.9142135623730951,5,14
1.9142135623730951,5,5
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,6
1.9142135623730951,5,2
1.9142135623730951,5,21
1.9142135623730951,5,4
1.9142135623730951,5,15
1.9142135623730951,5,4
1.9142135623730951,5,5
1.9142135623730951,5,3
1.9142135623730951,5,1
1.9142135623730951,5,3
1.9142135623730951,5,7
1.9142135623730951,5,14
1.9142135623730951,5,11
1.9142135623730951,5,4
1.9142135623730951,5,11
1.9142135623730951,5,2
1.9142135623730951,5,6
1.9142135623730951,5,7
1.9142135623730951,5,3
1.9142135623730951,5,7
1.9142135623730951,5,8
1.9142135623730951,5,2
1.9142135623730951,5,6
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,17
1.9142135623730951,5,1
1.9142135623730951,5,2
1.9142135623730951,5,12
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,14
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,9
1.9142135623730951,5,4
1.9142135623730951,5,12
1.9142135623730951,5,4
1.9142135623730951,5,5
1.9142135623730951,5,9
1.9142135623730951,5,7
1.9142135623730951,5,1
1.9142135623730951,5,2
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,7
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,10
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,13
1.9142135623730951,5,1
1.9142135623730951,5,5
1.9142135623730951,5,8
1.9142135623730951,5,9
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,5
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,7
1.9142135623730951,5,10
1.9142135623730951,5,6
1.9142135623730951,5,5
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,8
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,7
1.9142135623730951,5,5
1.9142135623730951,5,8
1.9142135623730951,5,4
1.9142135623730951,5,1
1.9142135623730951,5,8
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,8
1.9142135623730951,5,4
1.9142135623730951,5,6
1.9142135623730951,5,6
1.9142135623730951,5,4
1.9142135623730951,5,12
1.9142135623730951,5,4
1.9142135623730951,5,7
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,8
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,6
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,10
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,11
1.9142135623730951,5,10
1.9142135623730951,5,8
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,6
1.9142135623730951,5,6
1.9142135623730951,5,3
1.9142135623730951,5,1
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,1
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,6
1.9142135623730951,5,3
1.9142135623730951,5,6
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,7
1.9142135623730951,5,6
1.9142135623730951,5,12
1.9142135623730951,5,4
1.9142135623730951,5,5
1.9142135623730951,5,8
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,3
1.9142135623730951,5,10
1.9142135623730951,5,3
1.9142135623730951,5,12
1.9142135623730951,5,6
1.9142135623730951,5,6
1.9142135623730951,5,6
1.9142135623730951,5,12
1.9142135623730951,5,5
1.9142135623730951,5,9
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,7
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,22
1.9142135623730951,5,4
1.9142135623730951,5,7
1.9142135623730951,5,6
1.9142135623730951,5,3
1.9142135623730951,5,29
1.9142135623730951,5,7
1.9142135623730951,5,9
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,10
1.9142135623730951,5,2
1.9142135623730951,5,12
1.9142135623730951,5,6
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,12
1.9142135623730951,5,5
1.9142135623730951,5,7
1.9142135623730951,5,3
1.9142135623730951,5,14
1.9142135623730951,5,2
1.9142135623730951,5,8
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,1
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,9
1.9142135623730951,5,14
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,16
1.9142135623730951,5,5
1.9142135623730951,5,8
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,1
1.9142135623730951,5,8
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,9
1.9142135623730951,5,1
1.9142135623730951,5,6
1.9142135623730951,5,4
1.9142135623730951,5,8
1.9142135623730951,5,9
1.9142135623730951,5,8
1.9142135623730951,5,6
1.9142135623730951,5,8
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,15
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,11
1.9142135623730951,5,3
1.9142135623730951,5,10
1.9142135623730951,5,2
1.9142135623730951,5,6
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,11
1.9142135623730951,5,5
1.9142135623730951,5,6
1.9142135623730951,5,2
1.9142135623730951,5,1
1.9142135623730951,5,9
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,1
1.9142135623730951,5,9
1.9142135623730951,5,9
1.9142135623730951,5,6
1.9142135623730951,5,13
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,1
1.9142135623730951,5,3
1.9142135623730951,5,6
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,7
1.9142135623730951,5,1
1.9142135623730951,5,7
1.9142135623730951,5,4
1.9142135623730951,5,10
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,11
1.9142135623730951,5,9
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,18
1.9142135623730951,5,6
1.9142135623730951,5,6
1.9142135623730951,5,6
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,15
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,11
1.9142135623730951,5,5
1.9142135623730951,5,1
1.9142135623730951,5,13
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,8
1.9142135623730951,5,5
1.9142135623730951,5,6
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,9
1.9142135623730951,5,3
1.9142135623730951,5,6
1.9142135623730951,5,2
1.9142135623730951,5,1
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,5
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,7
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,6
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,7
1.9142135623730951,5,5
1.9142135623730951,5,7
1.9142135623730951,5,1
1.9142135623730951,5,7
1.9142135623730951,5,8
1.9142135623730951,5,5
1.9142135623730951,5,8
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,1
1.9142135623730951,5,5
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,5
1.9142135623730951,5,9
1.9142135623730951,5,22
1.9142135623730951,5,7
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,12
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,12
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,1
1.9142135623730951,5,3
1.9142135623730951,5,14
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,8
1.9142135623730951,5,8
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,9
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,17
1.9142135623730951,5,12
1.9142135623730951,5,1
1.9142135623730951,5,5
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,7
1.9142135623730951,5,7
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,3
1.9142135623730951,5,1
1.9142135623730951,5,11
1.9142135623730951,5,1
1.9142135623730951,5,3
1.9142135623730951,5,6
1.9142135623730951,5,8
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,4
1.9142135623730951,5,8
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,13
1.9142135623730951,5,2
1.9142135623730951,5,14
1.9142135623730951,5,11
1.9142135623730951,5,4
1.9142135623730951,5,22
1.9142135623730951,5,3
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,4
1.9142135623730951,5,10
1.9142135623730951,5,7
1.9142135623730951,5,1
1.9142135623730951,5,8
1.9142135623730951,5,3
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,5
1.9142135623730951,5,2
1.9142135623730951,5,10
1.9142135623730951,5,4
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,8
1.9142135623730951,5,1
1.9142135623730951,5,8
1.9142135623730951,5,3
1.9142135623730951,5,22
1.9142135623730951,5,3
1.9142135623730951,5,4
1.9142135623730951,5,6
1.9142135623730951,5,3
1.9142135623730951,5,2
1.9142135623730951,5,2
1.9142135623730951,5,3
1.9142135623730951,5,6
1.9142135623730951,5,4
