,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
4344,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4345,"5d,",5,f29,f29,f38,b27,f38,b27,f39,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,
4346,6,f39,b28,y37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347,"6n,",6,b28,f38,b27,f+28,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4348,4,b37,b38,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4349,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4350,"6n,",4,b28,f17,r37,b3+8,b1,v17,r+1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
4351,4,f29,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4352,6,r27,y+3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4355,"6d,",6,b28,f28,f38,b38,b37,s38,f29,f38,b27,f18,f17,f38,s27,f+38*,,,,,,,,,,,,,,,,,,,,
4356,"6d,",4,b27,b18,f29,b38,b37,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4357,"4n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4358,"6w,",5,f28,b37,s18,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4359,4,f28,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4360,4,b27,f38,b28,f18,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4361,"6d,",6,b28,f28,b28,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4362,6,f28,f38,s28,r38,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4363,"4n,",5,f28,f27,f38,b28,f18,f18,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,
4364,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4365,5,b;28,f+2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4366,6,b28,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4367,"6n,",4,b28,f29,f28,f28,f38,b39,b27,f38,s27,r+18,f3n#,,,,,,,,,,,,,,,,,,,,,,,
4368,6,b18,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4369,"5d,",5,f27,f38,b37,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4370,4,f28,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4371,4,b29,f28,b38,b27,f37,b29,b18,f18,f28,b38,b28,f18,f18,f17,f28,b28,b38,b28,f27,b28,b+38,s2,v17*,,,,,,,,,,,,
4372,6,b27,f+38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4373,5,b28,f18,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4374,5,b27,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4375,6,f18,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4376,4,f28,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4377,5,b28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4378,6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4379,"6d,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4380,"4w,",4,f28,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4381,"4x,",5,b27,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4382,"6d,",5,f27,f38,b18,f18,f28,f18,f28,f38,b38,f1n@,,,,,,,,,,,,,,,,,,,,,,,,
4383,4,b28,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4384,6,b27,b17,b38,b28,f19,f17,r27,y17*,,,,,,,,,,,,,,,,,,,,,,,,,,,
4385,"6d,",5,f29,b28,f38,b38,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4386,"6d,",5,f28,f28,f28,b38,f38,b37,s38,f38,s29,f37,s28,f1d@,,,,,,,,,,,,,,,,,,,,,,
4387,"6d,",5,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4388,"4n,",5,f28,b38,f28,b38,s38,b38,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
4389,4,b28,f28,b28,f28,b28,f38,s28,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,
4390,6,b28,f37,b38,b38,b38,f38,b39,b38,u37,s+19,f1n@,,,,,,,,,,,,,,,,,,,,,,,,
4391,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4392,6,b28,f+38,b2,v3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4393,"6d,",4,b27,f38,b38,b18,f38,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4394,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4395,"4n,",4+,b2,z18,f1,v37,m2,o27,f27,f+18,l28,o37*,,,,,,,,,,,,,,,,,,,,,,,,
4396,4,f28,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4397,6,f27,f18,rn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4398,6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4399,4,b27,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400,"6d,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4401,4,b28,f18,b29,b28,b28,f17,r17,u17,r+38,b3,zn#,,,,,,,,,,,,,,,,,,,,,,,,
4402,6,b29,f28,b;28,s29,f38,b18,f18,r28,y37,b1,v1n@,,,,,,,,,,,,,,,,,,,,,,,,
4403,4,b29,b29,f37,s18,r18,f17,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4404,"6d,",5,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4405,"6d,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4406,"4w,",5,b28,f28,b28,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4407,"6d,",4,b37,f18,f28,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4408,"4d,",5,b28,f27,b38,b28,f38,b28,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
4409,"4n,",4,b29,f38,b38,f37,b38,b28,b28,f29,b28,f18,r1w#,,,,,,,,,,,,,,,,,,,,,,,
4410,4,f28,b38,b28,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4411,"4n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4412,"6d,",5,f+28,b2,v19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4413,4,b28,f18,f18,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4414,6,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4415,6,f29,f28,f28,s38,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4416,"6d,",5,f28,b28,f38,y37,y3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4417,"6d,",4,b28,f38,b27,f38,b38,b38,b18,rn#,,,,,,,,,,,,,,,,,,,,,,,,,,
4418,"6n,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4419,"4d,",4,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4420,6,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4421,6,f2;8,f+18,l18,o38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4422,"5d,",5,f27,f3,b2,f3,b3,f3,b2,f3,b1,b1,r1d#,,,,,,,,,,,,,,,,,,,,,,,
4423,5,f27,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4424,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4425,c4,b28,f1,f1,b3,b3,f3,b3,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426,6,b19,f3,b3,f3,b2,f3,b3,f3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,
4427,"4n,",4,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4428,"4x,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4429,4,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430,"5d,",4,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4432,"5d,",4,b28,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4433,"5d,",5,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4434,"4n,",4,f28,f3,s2,f3,s2,u1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4435,4,b27,f+1,l#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4436,"5n,",5,f18,b1,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4437,"4n,",4,b38,f2,f+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4438,"4w,",4,f218,b2,f1,b2,f1,b1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
4439,4,s29,f+3,m2,o2,f2,z2,r-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4440,"4d,",5,f28,b1,f3,r3,b2,b1,f2,b1,f1,s3n#,,,,,,,,,,,,,,,,,,,,,,,,
4441,4,b27,u3,s1,f3,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4442,"4d,",4,b28,f1,b1,f1,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4443,"6x,",6,b28,f1,b2,f3,f2,f1,b1,f+3,l2,o3,f3,b2,b1*,,,,,,,,,,,,,,,,,,,,,
4444,"4d,",4,b37,b3,f3,b3,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4445,"6w,",6,b27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446,"5d,",4,b37,f1,b2,b+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447,"4w,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4448,4,b37,f3,b2,f3,b2,f1,f1,f3,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,
4449,5,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4450,"4n,",4,b28,b1,f1,y+2,s3,r1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4451,"4n,",4,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4452,5,f28,f3,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4453,4,f37,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4454,"6d,",4,b17,f1,b3,b2,f3,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4455,6,b37,f3,r2,f+1,b1,v3,l3,p3,f3,b2,b1,r2n#,,,,,,,,,,,,,,,,,,,,,,,
4456,4,b17,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4457,5,b28,f+1,b2,z2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4458,5,f28,f3,b2,f3,b2,f2,f2,b1,f,b2,f3,f3,b3,f3,b1w@,,,,,,,,,,,,,,,,,,,,
4459,4,b28,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4460,"4w,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4461,5,b28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4462,5,b27,f3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4463,"4n,",4,b17,f3,b1,f3,b2,f3,b2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,
4464,"4n,",5,f18,b2,f1,b2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4465,4,b28,u3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4466,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4467,4,f37,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468,c4,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4469,6,b1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470,5,f28,f1,b1,f1,b3,s3,f1,f2,b3,b2,y1*,,,,,,,,,,,,,,,,,,,,,,,,
4471,4,f39,f1,b1,f3,f2,f1,b1,f3,r3,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,
4472,5,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4473,5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4474,6,b29,f3,b2,f3,f3,f2,f1,b2,f3,f3,b+1,b2,f3*,,,,,,,,,,,,,,,,,,,,,,
4475,5,f28,f3,b2,f3,b2,f3,b1,f3,s2,f3,b2,b1,f1,b1*,,,,,,,,,,,,,,,,,,,,,
4476,4,r1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477,4+,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4478,5,f29,f3,f2,b1,f2,f2,f2,b2,f1,b1,f3,r#,,,,,,,,,,,,,,,,,,,,,,,
4479,4,b18,b1,f1,y+3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4480,"4d,",4,b17,f1,s3,f1,b2,f1,b1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,
4481,4,f38,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4482,4+,b27,h2,r1,v1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4483,5,b28,f1,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4484,4,b27,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4485,5,b28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4486,4,b29,f2,b1,f1,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4487,5,b28,f3,f3,b2,b1,f1,b3,s1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,
4488,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4489,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4490,5,f27,f3,b2,f1,f1,b1,f2,f3,s2,f3,b2,f3,s1,f3,b3,f3,s3w@,,,,,,,,,,,,,,,,,,
4491,"5n,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4492,"4x,",5,f18,b1,f1,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4493,5,f18,b1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4494,"6d,",4,b28,f1,b1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4495,6,s38,f3,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4496,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4497,4+,f38,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4498,4,s28,j+1,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4499,5,b27,f+1,m2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500,6,b28,f3,b2,f3,b2,f2,b2,f3,b3,f3,b3,f1,f1,b3,b2,b2,f3,r2n#,,,,,,,,,,,,,,,,,
4501,5,b38,b2,f3,b2,f3,f3,f3,f3,f2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,
4502,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4503,c4,b28,f3,s2,f-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4504,4,f17,f+3,s2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4505,6+,m27,o3,f2,z2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4506,4,b27,f+3,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4507,4,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4508,5,b28,f3,b2,f+3,m1,o2,b2,f3,b2,f3,f3,f3,f1,b1,f1*,,,,,,,,,,,,,,,,,,,,
4509,"4d,",6,b29,f1,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4510,"5d,",4,b28,f1,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4511,4,b28,f3,b3,f3,b2,f+3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4512,"5d,",5,f18,b1,f1,b1,f2,f2,f1,b1,f1,b1*,,,,,,,,,,,,,,,,,,,,,,,,
4513,6,s28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4514,5,f27,f+3,f3,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4515,4,b28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4516,"4n,",5,f27,f2,f2,f1,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4517,4,f37,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4518,"6n,",4,b28,f1,b2,f2,b2,f1,b1,f1,b3,s2,f+3,b1w#,,,,,,,,,,,,,,,,,,,,,,
4519,4,f38,f1,b1,f1,b1,f1,b3,s2,f3,s3,f3,b3,f2,f1,s2,f+1,m2,o3*,,,,,,,,,,,,,,,,,
4520,5,f28,f2,b2,f1,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4521,6,s28,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4522,5,f28,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4523,"6n,",5,f28,f2,b1,f1,b2,b3,f3,b3,f3,b1,b1,f3,f3,s3,f2,f1,b2,b3,f2,f3,f2,f1d@,,,,,,,,,,,,
4524,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4525,6,f28,f3,s3,f+1,r2,z2,l2,o=2,f2,b3,b1,s1w#,,,,,,,,,,,,,,,,,,,,,,,
4526,"c6n,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4527,4+,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4528,6,b28,f3,b3,f3,b3,f3,b2,f3,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,
4529,4,f27,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4530,4,f18,b1,f1,b1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4531,4,s38,f+1,l2,o=2,f2,f3,b2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
4532,5,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4533,4,b18,b2,b3,f2,f1,s2,f+1,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,
4534,"4d,",5,f18,b2,f3,f3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535,6,f;27,f-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,6,b28,u1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4537,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4538,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4539,"4n,",5,b38,f3,r3,f1,b1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4540,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541,4,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,5,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,4,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,"6w,",5,b28,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,6,f27,f1,b1,f3,f2,y+2,m2,o3,v1d#,,,,,,,,,,,,,,,,,,,,,,,,,,
4547,"4n,",5,f28,f2,b2,f2,f2,s2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
4548,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4549,"4x,",4,f37,s2,b2,b3,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550,"4w,",6,f28,f1,f1,b1,f1,b2,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
4551,5,f28,f3,b3,f3,b2,f+1,l3,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,
4552,"5n,",6,b28,f3,b3,f3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4553,"4n,",4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4554,4,b27,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4555,6,b38,b3,f2,s1,b1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4556,4,b28,s1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4557,6,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4558,5,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4559,"4w,",5,b18,f1,b2,b2,f3,b1,b1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,
4560,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4561,"6w,",5,b37,f1,s2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4562,6,b28,f3,b2,f2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563,4,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4564,4,f18,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4565,5,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4566,5,b28,f3,b1,b2,f+1,b1,h2,r3,s2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,
4567,4,b27,f3,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4568,6,b27,f3,f3,b1,b3,s3,f3,b2,f3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,
4569,4,b28,f3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570,"6n,",4,f38,b3,f1,r3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4571,5,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4572,4,f37,b+2,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4573,6,f27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4574,5,b27,f1,b1,f1,b2,b3,f3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,
4575,6,b28,f3,b3,u1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4576,"4d,",4,b38,f3,b1,s3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4577,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4578,"4n,",4,b38,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4579,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4580,4+,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4581,5,f27,f3,b3,f3,b3,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4582,"4n,",4,f28,f3,b3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583,"6n,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4584,4,b27,f3,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4585,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4586,4,s38,f3,b2,f2,f1,b2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4587,5,b29,f3,b2,f3,b2,f1,f2,y3*,,,,,,,,,,,,,,,,,,,,,,,,,,,
4588,5,f18,b1,f1,b+3,s1,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4589,"c6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4590,"4n,",4,b28,b3,f3,b2,f3,b3,b2,b3,b3,b2,f2,f1,f1,f2d#,,,,,,,,,,,,,,,,,,,,
4591,"6w,",5,f38,s3,f3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4592,5,f38,s3,b3,f3,b2,f1,f3,b3,f3,b1,r3,f+1,l1,o=1,r3,s3,s3,s3,s3,f3,b3,b1n@,,,,,,,,,,,,,
4593,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4594,"4w,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4595,"4n,",5,b18,f3,s3,f3,b2,f1,f3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,
4596,4,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597,"6w,",5,s2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4598,"4n,",4,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4599,"4n,",5,b28,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,4,s3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4601,"6n,",5,f28,f3,s2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4602,6,f38,f3,s3,b3,b2,f+1,r3,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,
4603,6,s29,f+1,l3,o=3,b2,f1,f3,b3,s2,f+3,s1x#,,,,,,,,,,,,,,,,,,,,,,,,
4604,"4w,",4,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4605,"4n,",4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4606,"4n,",5,s38,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4607,5,r29,f3,s3,f3,b2,f!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4608,5,s38,b3,s2,f+3,b3,z1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4609,"6d,",5,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4610,"6n,",5,s27,s3,b3,f3,f2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
