,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
7972,4,f2,f3,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7973,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7974,4,f2,f1,f2,u1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7975,"6n,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7976,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7977,6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7978,"6n,",4,f2,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7979,6,b2,f2,f2,f2,f2,f2,f2,f2,f2,f2,f2,f+3,b2,v1*,,,,,,,,,,,,,,,,,,,,,
7980,"6+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7981,4+,b1,v2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7982,4+,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7983,"4+d,",5,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7984,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7985,4,b2,f2,b2,f1,f2,f3,b2,f1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,
7986,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7987,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7988,4+,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7989,"6x,",6,b2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7990,4,f2,b+2,b2,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7991,4,b2,f+3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7992,"6n,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7993,6+,f2,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7994,"6w,",6,f2,f+3,b1,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7995,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7996,5,b2,f1,r2,u1,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7997,"4d,",5,b3,b2,f1,f1,r3,b+2,s2,v2*,,,,,,,,,,,,,,,,,,,,,,,,,,
7998,5,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7999,6,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8001,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8002,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8003,4+,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8004,"4x,",5,f1,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8005,"6d,",5,f2,f2,b+1,l2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8006,"6n,",5,b3,s2,b+3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8007,"4d,",6,f2,b2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8008,"4x,",6,b2,f2,f1,f2,f2,f2,f2,f2,f2,b2,f2,f1d@,,,,,,,,,,,,,,,,,,,,,,
8009,"6+x,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8010,"4n,",4,f1,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8011,4,b1,f2,o=3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8012,4+,f2,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8013,"4x,",5,f2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8014,4+,r2,z2,f3,b-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8015,5,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8016,"6d,",5,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8017,"6d,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8018,4,r2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8019,4,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8020,"4n,",6,b2,b2,b3,b2,f+;2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8021,4+,f2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8022,"6+n,",5,f2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8023,"5+d,",5+d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8024,6+,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8025,5+,b2,z3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8026,"4+n,",4,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8027,5,b2,b+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8028,"4+d,",5+,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8029,"6n,",4+w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8030,"4n,",4+d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8031,4,f2,f3,b2,f2,b2,f2,f2,f3,b2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,
8032,6,f2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8033,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8034,4,b3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8035,"6d,",6,b;2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8036,4,b3,s2,f1,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8037,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8038,6,r2,f2,b2,f2,f2,f2,b2,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
8039,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8040,"6d,",4,b2,b2,b2,b2,f2,f2,f2,f2,b2,f1,f2,f3,s2,f2,f2,f2,b1,r2,f1w@,,,,,,,,,,,,,,,
8041,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8042,4,b2,b+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8043,4,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8044,"4d,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8045,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8046,"5n,",5,b3,b2,b+3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8047,6,f2,u2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8048,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8049,6,f2,f+3,b3,z2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8050,4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8051,4,b;2,z1,f3,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8052,"6n,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8053,4+,b2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8054,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8055,"4+d,",5,f3,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8056,"4+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8057,"6+n,",5,f1,r2,f+1,f1,f2,f3,z3,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,
8058,"5n,",6,b3,s2,b3,b2,f1,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8059,6,r2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8060,6,b2,f3,b2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8061,5,b2,f2,f2,f1,f2,f3,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8062,4,r2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8063,"6d,",6,f2,f1,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8064,"4n,",6+d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8065,"6+d,",5,f3,b2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8066,4,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8067,6+,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8068,"4n,",6*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8069,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8070,6,f2,f1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8071,4,f3,b1,r3,f3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8072,6,f2,f2,f3,f2,f1,r2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8073,5,r18,s+38,b3,v^27*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8074,"6w,",5,b29,s37,s29,b28,f29,f3@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8075,6,b27,u+37,m-2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8076,"4w,",6,r29,f38,b29,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8077,4+,r2,v39,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8078,"6n,",4,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8079,"4n,",4,f29,f19,f18,f29,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8080,"6n,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8081,"4d,",5,b28,f+37,m29,o=39,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8082,6,f17,y17,r-2,v27*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8083,4,s29,f19,s28,f17,s19,f17,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8084,5,b29,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8085,"6n,",5,f29,b28,s28,s18,s19,f18,s17,r19,s27,b3n@,,,,,,,,,,,,,,,,,,,,,,,,
8086,4,f27,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8087,"4n,",4,f29,b18,s29,f19,s27,r18,s1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
8088,4,f38,b37,f27,f38,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8089,"5d,",5,f27,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8090,"5d,",4,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8091,c6,r29,f38,f37,f37,f28,f39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8092,"4n,",5,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8093,6,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8094,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8095,4,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8096,"4+w,",6,f37,f39,s17w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8097,6,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8098,6,f37,f39,b28,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8099,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8100,6,r29,f29,s19,f29,s28,f17,s19,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
8101,5,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8102,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8103,5,s29,f19,s19,f18,s29,f19,s28,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,
8104,"6x,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8105,6,s37,s19,s17,f19,f18,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8106,"6n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8107,6,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8108,"6d,",4,f29,f37,b19,s1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8109,"6n,",6,f29,f19,f18,f28,b29,f17,f29,f29,f19,s18,f18,s29,b38,f37,b29,f28,f39,f37,f19,s2n#,,,,,,,,,,,,,,
8110,"6n,",5,b37,f38,b28,s18,f19,f!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8111,5,f28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8112,"4d,",5,s29,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8113,5,f19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8114,4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8115,"6n,",6,f28,b18w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8116,"5d,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8117,"4n,",5,f28,b29,f28,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8118,4,r27,f+18,m3,k18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8119,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8120,"5d,",5,f37,b29,s29,f38,r29,f17,s19,f18,s19,f18,s2d@,,,,,,,,,,,,,,,,,,,,,,,
8121,6,s29,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8122,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8123,"4+n,",6,b29,f37,b39,f27,f17,y37,s-1,z-2,p2,z18*,,,,,,,,,,,,,,,,,,,,,,,,
8124,"4+n,",6,f27,f+37,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8125,"4+n,",4,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8126,"4+n,",6,f27,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8127,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8128,6,s27,f+18,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8129,"4n,",5,f28,f39,f37,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8130,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131,5,f29,f18w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8132,"4d,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8133,6,b;28,f18,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8134,"c4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8135,6,b28,f38,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8136,6,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8137,5,f;28,b18,m39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8138,5,f28,b39,f29,f18,f19,f19,s28,b38,f37,f38,f19,f2n@,,,,,,,,,,,,,,,,,,,,,,,
8139,"6n,",5,f29,f19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8140,4,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8141,6,r29,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8142,"4d,",5,f29,f!2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8143,4,s29,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8144,"5n,",6,s19,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8145,4,s17,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8146,4,f39,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8147,"6d,",5,f28,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8148,"5+d,",6,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8149,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8150,4+,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8151,6,s28,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8152,5,f18,f39,l2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8153,5,f29,f29,f29,b27,f28,b28,s18,f18,s29,f17,y1n@,,,,,,,,,,,,,,,,,,,,,,,,
8154,5,s18,f19,s28,b28,b29,f18,f18w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8155,5,f28,f19,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8156,c6,b28,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8157,"4x,",6,s18,f38,f!3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8158,6,r37,s19,s+38,s2,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8159,"4x,",c6,r29,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8160,"6n,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8161,6,s29,f28,s2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8162,5,f29,b17w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8163,4+,b3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8164,5+,r2,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8165,"4n,",5,f29,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8166,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8167,4+,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8168,"4+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8169,4,r28,f19,s19,f19,s18,f29,f18,f18,s17,f18,s+39,b3n#,,,,,,,,,,,,,,,,,,,,,,,
8170,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8171,5,b37,f-19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8172,4,b28,f38,f28,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8173,5,s27,f18,s18,f18,s28,f18,b28,f39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
8174,4,s1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8175,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8176,"6w,",6,b38w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8177,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8178,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8179,6,f27,b18,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8180,4,s18,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8181,5,s37,f18,s18,f19,s29,b39,f27,f19,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,
8182,"5d,",5,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8183,4,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8184,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8185,6,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8186,c4+,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8187,6,b19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8188,"6n,",6,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8189,4,s27,f19,b38,b19,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8190,c5,s29,f19,s2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8191,"6d,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8192,"6n,",6,s18,f18,s38,b38,f38,b29,f29,b37,f38,b29,f39,b3d@,,,,,,,,,,,,,,,,,,,,,,
8193,"4n,",4,s29,f28,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8194,4,f39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8195,"4d,",6,b38w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8196,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8197,6,b18,s17,f29,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8198,4+,b39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8199,"6d,",5,f29,f29,f29,f18,f19,s28,b38,f19,f29,f19,f28,f18,f27,f17,f29,f29,f18,f18,f19,f18,f18,f19,f2d@,,,,,,,,,,,
8200,"6d,",6,f39,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8201,"4+w,",4+w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8202,"6n,",4,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8203,"4x,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8204,"4n,",6,f39,f39,b19,s18,f38,f!27,f28,f38,b18,s39,b38,f37,b19,b18,r19,f18,f18,y37,b-;38,f28*,,,,,,,,,,,,,,
8205,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8206,5,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8207,5,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8208,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8209,4+,f39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8210,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8211,5,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8212,4,s39,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8213,4,s29,f17,s28,f18,s29,f19,b19,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
8214,5,s28,f19,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8215,6,f29,f29,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8216,5,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8217,"6d,",5,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8218,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8219,4,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8220,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8221,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8222,5,s27,f39,f19,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8223,6,s18,u27*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8224,4,s28,f29,f38,b18,s29,f38,f38,b18,s18,f19,s28,b29,f39,b29,b18,f28,s38,b3n@,,,,,,,,,,,,,,,,,
8225,5,f37,b19,s28,r19,s18,f18,s28,b17,s19,f18,s38,b38,f37,b29,f17,f28,s37,s19,f3x@,,,,,,,,,,,,,,,,
8226,"5d,",5,f17w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8227,5,f38,b29,f18,f19,s38,b38,r29,f39,f37,b27,y1n@,,,,,,,,,,,,,,,,,,,,,,,,
8228,"5n,",6,b28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8229,c4+,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8230,"4+d,",4+,f2,v39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8231,"6n,",5,f27,f+17,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8232,6,b27,u37,s-1,z1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8233,"6w,",4,b39,f28,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8234,4,s28,f19,s29,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8235,4+,b27,i1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8236,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8237,4,f38,b28,y1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8238,4,s17,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8239,"6n,",5,b28,f39,b38,f+18,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8240,"4+n,",5,f29,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8241,"5d,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8242,"6d,",5,f28,b19,s17,f39,f19w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8243,"6n,",6,f27,f+18,f2,v37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8244,"4+n,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8245,4,f38,f28,y1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8246,c6,r28,b28,s29,b17,s29,b38,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8247,6,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8248,5+,f2,z37,b3,v1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8249,4,f37,b29,s28,f19,s38,b39,f39,b18,s18,f38*,,,,,,,,,,,,,,,,,,,,,,,,,
8250,5,b27,f38,m#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8251,"6d,",5,f28,f17,f28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8252,c6,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
