,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
7022,"4+#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7023,6,r27,f+3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7024,"6w,",6,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7025,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7026,4,f28,f+3,s3,z3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7027,4,b28,f2,f1,f1,f1,f1,f2,b3,b3,b2,f1,f2,f2,s2n@,,,,,,,,,,,,,,,,,,,,,
7028,4,f28,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7029,6,f29,f3,s2,f1,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7030,"6d,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7031,6,f28,f2,f2,f3,b2,f1,f1,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
7032,4+,r3,z2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7033,"c6+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034,6,b38,b3,b3,b3,f1,f1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7035,6,r27,f+3,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7036,4,f28,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7037,4,b18,f3,s3,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7038,5,b29,f3,b3,b3,b3,b3,b1,r2,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,
7039,"4n,",4,b28,f1,f1,f2,b1,f1,f2,f2,s2,f1,f1,f2,f2,s2d@,,,,,,,,,,,,,,,,,,,,
7040,6,b28,b3,b2,f2,f1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7041,4,b39,f3,b3,b2,b3,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7042,c4,f28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7043,6,f28,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7044,6,b28,f1,f2,b3,b3,b3,b3,b3,s1,f1,f3,b3,s3,s+3,b1,v1*,,,,,,,,,,,,,,,,,,,
7045,4,b28,f1,f1,f2,s3,b1,r2,b2,f1,f2,f2,b2n@,,,,,,,,,,,,,,,,,,,,,,,
7046,"6n,",4,f29,b3,s3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7047,4,s2,j=+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7048,c5,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7049,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7050,4,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7051,4,b39,b2,f1,f1,f1,f3,b2,f1,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,
7052,"4n,",5,b18,f3,s2,f3,b3,f3,b2,f2,u1w@,,,,,,,,,,,,,,,,,,,,,,,,,
7053,4,b38,f1,f1,f3,b3,s3,b3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
7054,c6,b29,b2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7055,4+,r2,z3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7056,4,b29,f3,s3,f3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7057,4+,r3,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7058,6,f28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7059,"6d,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7060,"4n,",5,b27,f1,f2,f+3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7061,"6w,",4,f18,f2,s2,f+1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7062,6,f28,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7063,4,f28,f3,b2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7064,"4x,",5,b37,f+3,s2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7065,6,b28,f3,b2,f3,b3,f2,f1,f2,b3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,
7066,"4n,",4,b39,f3,b3,f2,f3,s2,f3,b1,f3,s2,f3,s3,b3,b3,b3,b2,b3,b3,b2,f3,b3,b3,b3,s3,s3,b1*,,,,,,,,
7067,4,f29,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7068,4,s29,f1,r2,r-3,m3,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7069,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7070,6,f27,f1,f1,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7071,5,b27,f+1,l2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7072,4,b38,f1,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7073,6,b28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7074,5,b37,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7075,"6w,",6,b27,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7076,"4w,",5,f38,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7077,6,m3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7078,c6,b!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7079,"6d,",6,f19,f1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7080,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7081,6,f29,f3,b2,f3,b3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7082,4+,f2,v3,b3,z#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7083,"4n,",4,b28,f1,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7084,6,b38,b3,b1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7085,4+,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7086,"6w,",4,f39,b2,f2,b2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7087,"4d,",6,r27,f+3,m2,o2,b3,f3,s2,f1,f1,f1,f3,b2,f1,f3d@,,,,,,,,,,,,,,,,,,,,
7088,"6d,",4,f28,f+3,s1,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7089,"4w,",5,f19,f1,f1,f1,f13,b1,f2,f1,f1,f;1,f+2,b3,z3,b1n#,,,,,,,,,,,,,,,,,,,,
7090,"c4n,",5,f18,f1,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7091,4,s27,f+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7092,"5d,",5,b28,f1,f1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7093,6,f28,f2,b2,f2,f2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7094,4,f28,f1,r2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7095,6,f29,f3,b3,f3,b2,f2,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,
7096,4,f27,f3,b2,f3,s2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7097,"4n,",5,b28,f2,f1,f1,f1,f2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
7098,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7099,4,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7100,6,b28,f1,r1,f+3,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7101,6,r29,f3,b2,f1,f1,f2,b3,b2,f1,f1,f2,b3,s3,f1,r2n#,,,,,,,,,,,,,,,,,,,,
7102,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7103,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7104,6,m2,j=1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7105,6,f27,f+3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7106,4,f17,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7107,4,b27,f+2,f2,v3,m2,l1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7108,"6d,",6,b29,f3,b2,f2,b2,f1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
7109,6,f27,f+3,b2,v2,l3,o3,b2,f+1,f2,z3,s3n#,,,,,,,,,,,,,,,,,,,,,,,,
7110,5,b27,b3,b3,b1,f3,b+3,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7111,6,f29,f3,b2,b3,b3,s3,s+3,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,
7112,4,r29,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7113,4,b27,b+2,f3,z1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7114,4+,r3,z1,l3,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7115,4,b37,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7116,6,s27,u1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7117,4+,s27,f-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7118,"4x,",4,f27,f2,b2,u3,y-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7119,4,b28,f+3,s3,z;1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7120,"6d,",6,b37,b3,b3,b1,f2,f2,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
7121,4,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7122,"6w,",6,b1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7123,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7124,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7125,6,b27,f+3,s2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7126,4+,s2,j3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7127,"4n,",5,f29,f2,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7128,"4n,",4,b38,b2,f1,f2,f1,f1,f+3,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,
7129,4,f18,f2,s3,f3,s2,f+3,b3,z2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
7130,6,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7131,5,r28,f3,b2,f2,f;1,f1,f1,f2,f3,b3,b3,b2,f3,s2,f+1,f2,z3,m2,o2*,,,,,,,,,,,,,,,,
7132,4,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7133,"6d,",6,b38,b3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7134,4+,m#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7135,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7136,4,b28,f1,f2,f1,f2,f3,b2,f1,f2,f1,f1,f2,b2,f3,b3,f1w@,,,,,,,,,,,,,,,,,,,
7137,6,f28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138,"4d,",5,b28,f3,s2,j=+2,f2,v3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7139,"4d,",4,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7140,6,f18,f+3,m3,o=3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7141,4,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7142,6,f17,f2,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7143,6,b27,b+1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7144,"6n,",5,f38,b2,f2,f2,s3,b3,b2,f2,f2,f1,r1w#,,,,,,,,,,,,,,,,,,,,,,,
7145,"4n,",4,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7146,"4n,",6*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7147,"6n,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7148,4+,b1,v1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7149,"4n,",4,f29,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7150,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7151,4+,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7152,4,b39,b2,f+1,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7153,"4n,",5,b38,b3,b1,f2,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7154,5,b28,b3,b3,b3,b2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7155,6,b19,f1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7156,"4d,",4,b28,f1,f2,f3,b3,b3,b2,f1,f2,b2,f1,f1,f1,f3,s3,b3,s3,b1,f1,f3,s3,b3,b3d@,,,,,,,,,,,
7157,6,b28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7158,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7159,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7160,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7162,4,b37,b+1,f2,z2,b3,z2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7163,4+,r1,v3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7164,"4n,",6,f38,b3,b1,f;1,f2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7165,6,b28,b1,f3,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7166,4,f18,f3,b3,b3,b2,b3,b3,b2,b2,f2,f3,b3,b1,r2n#,,,,,,,,,,,,,,,,,,,,,
7167,6,f28,f1,f1,f1,r2,f3,b3,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
7168,6,b28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7169,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7170,6,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7171,4,b37,b2,f3,b3,b3,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7172,"6n,",5,b29,f3,b2,f2,f1,r2,s+2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,
7173,6,f38,b1,f1,f1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7174,6,s28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7175,"6w,",5,b17,f3,b3,b2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7176,6,s29,b+3,s3,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7177,4,b28*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7178,"4n,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7179,"5n,",6,f38,b3,s1,f3,s3,b3,s2,f1,r2,b3w@,,,,,,,,,,,,,,,,,,,,,,,,
7180,"6n,",6,b38,b3,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7181,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7182,4,f28,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7183,4,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7184,"6n,",4,f27,f2,b3,b2,f1,f1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
7185,"4d,",4,b28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7186,6,b29,b3,f3,b2,f1,f1,f1,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
7187,"6n,",5,f37,b2,f2,f1,f1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7188,5,b18,f+3,m2,o2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7189,"6w,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7190,6,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7191,"6d,",4,b38,b3,b3,b1,f1,r2,f3,b2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,
7192,4,f27,f1,r3,s3,s2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7193,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7194,6,b27,b+2,f1,v3,m3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7195,4,b29,f1,f1,f2,f2,b2,b2,b3,s2,f3,b1*,,,,,,,,,,,,,,,,,,,,,,,,
7196,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7197,"4n,",5,f18,f2,f2,f2,b2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7198,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7199,cc4,f29,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7201,6,b28,b3,b3,b2,f1,f2,f1,f1,f1,r2,y+3,b-1*,,,,,,,,,,,,,,,,,,,,,,,
7202,4,b29,f1,f1,r1,r+2,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7203,"6n,",5,b28,f3,b3,b3,b3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7204,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7205,6,b37,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7206,4+,b17,r-3,m2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7207,6,s28,f+1,f2,v3,m3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7208,4,b29,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7209,4+,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210,4,b27,f+1,l#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7211,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212,4,s27,f-1,l2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213,5,b28,f3,b2,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7214,6,f27,f3,b2,f1,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7215,"5d,",6,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7216,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7217,6,b28,f3,b3,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7218,c6,f37,b3,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7219,6,s27,f+3,b2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7220,6,r27,f2,b3,b2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7221,6,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7222,5,b28,f1,f1,f2,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7223,5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7224,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7225,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7226,4,b28,f1,f1,f2,b2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7227,6,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7228,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7229,5,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7230,"4w,",6,b28,b+3,m2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7231,"4w,",4,b38,b2,b2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7232,"6w,",4,f28,b2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7233,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7234,5+,r2,v3,m3,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7235,6,r28,f1,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7236,"6d,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7237,6,f29,f3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7238,"4d,",5,b28,f1,f2,f1,f1,f3,b2,f1,f1,f1,f1n@,,,,,,,,,,,,,,,,,,,,,,,
7239,6,f27,f1,f2,f3,s2,u3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7240,6,b29,f3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7241,"4n,",5,b28,f2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7242,c6,b38,b3,b3,b1,r2,b3,b2,f1,f1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,
7243,c4,b39,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244,5,b28,f1,f2,f2,s3,b2,f2,f1,f2,f3,s2,f1,f1,f3,s2,b1,r2,s+2,b1,v3,b1w#,,,,,,,,,,,,,,
7245,"4n,",5,f18,f1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246,4+,r2,v1,l2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7247,c4,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7248,4,f18,f1,r3,f+1,r1,v^3,m-2,v2*,,,,,,,,,,,,,,,,,,,,,,,,,,,
7249,4,b38,b3,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7250,"4n,",5,b19,f3,b2,b3,b2,f3,b3,b2,f3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,
7251,c5,b28,f+1,f1,v^3,b-2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7252,c4,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7253,4,r28,b+3,s1,v1,f3,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7254,"6w,",5,f37,b3,b3,b3,b3,b+3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
7255,"6n,",4,f29,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7256,"4d,",5,f28,f1,l2,o=2,s2,f+3,m3,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,
7257,"4n,",5,f28,f2,f1,f1,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7258,5,b27,f+2,b1,v3,b3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7259,5,b37,f+1,r1,v2,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7260,"6d,",5,b28,f3,b2,f+1,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7261,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7262,4,f18,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7263,6,s39,b3,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7264,c6,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7265,4+,r37,s-3,b2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7266,"4d,",4,b28,f2,f2,f2,b2,b3,b2,b2,f1,f1*,,,,,,,,,,,,,,,,,,,,,,,,
7267,"4w,",5,b18,f1,f3,s3,b1,r2,f+3,m2,o2,b#,,,,,,,,,,,,,,,,,,,,,,,,
7268,6,f27,f-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7269,"6n,",c5,b37,b3,b3,b3,b3,b1,f3,b3,b3,b3,s1,f1,f3n#,,,,,,,,,,,,,,,,,,,,,
7270,6,f39,f3,s3,f3,b2,f2,f2,f2,b3,b3,b1,f3n#,,,,,,,,,,,,,,,,,,,,,,,
7271,"6d,",5,b19,f3,s39,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7272,"6d,",5,b37,b3,b2,f2,f1,f1,f1,f1,f3,f1*,,,,,,,,,,,,,,,,,,,,,,,,
7273,"6+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7274,"6d,",6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7275,"c6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7276,6+,r2,v3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7277,6,b1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7278,"4w,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7279,4,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7280,4,f28,b+3,s3,z2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7281,4,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7282,6,b29,f2,b+3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7283,4+,r1,v3,m1,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7284,"6n,",5,f28,f2,f2,f+3,s2,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7285,"6n,",4,f28,f3,s2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7286,4,b19,f3,s2,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7287,"4n,",5,f27,b2,f1,f2,f1,f2,f1,f1,f1,f2,s2,b2,b2d@,,,,,,,,,,,,,,,,,,,,,
7288,"4n,",4,b29,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7289,4+,r3,z3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7290,4,b29,f3,b1,f1,f2,f3,b3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,
