,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
7209,"6n,",6,b+3,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7211,4,f2,f2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212,6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213,"6w,",4,b3,b2,f2,f1,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7214,4+,f2,z3,b2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7215,"4+w,",4,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7216,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7217,6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7218,"4n,",5,f2,b2,b2,b2,s2,f3,b2,f3,b;2*,,,,,,,,,,,,,,,,,,,,,,,,,
7219,6,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7220,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7221,5,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7222,"6n,",4,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7223,4,fd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7224,"6w,",5,b38,b3,b2,f3,b;2,y2,sd#,,,,,,,,,,,,,,,,,,,,,,,,,,,
7225,"6n,",5,b28,f1,f1,f3,b2,b2,f3,b3,b3x@,,,,,,,,,,,,,,,,,,,,,,,,,
7226,5,b38,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7227,"6w,",6,b27,b1,r2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7228,"c6n,",4,b39,b1,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7229,"6n,",6,b18,b3,b3,b3,b2,b2,b3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,
7230,"4d,",5,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7231,"4n,",6,b28,b2,f3,b2,b2,f3,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,
7232,"6w,",5,b27,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7233,"c4n,",6,b28,b2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7234,4,sn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7235,6,b27,f2,f1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7236,"6w,",5,b27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7237,6,b29,f2,f1,f1,f2,f2,b1,f2,b3,b2,f2,f1n@,,,,,,,,,,,,,,,,,,,,,,,
7238,4,b27,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7239,"4n,",6,b17,f3,b2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7240,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7241,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7242,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7243,"4n,",6,b39,b1,f1,fw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244,4,b17,f1,fd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246,5,bd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7247,c4,f38,s2,b3,b2,b3,b3,b3,b3,s2,f1,f2,b2,b2,b2,f1w@,,,,,,,,,,,,,,,,,,,,
7248,"6w,",5,b28,b+3,sn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7249,"4d,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7250,"4n,",5,b28,f3,s2,f+1,f2,h^1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,
7251,"c4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7252,"4n,",6,b28,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7253,"4n,",5,b28,f3,b3,b3,b3,b2,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
7254,"5n,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7255,"6w,",5,b27,b+1,f1,hw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7256,"6n,",6,b+38,s3,z1,f1,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7257,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7258,5,b27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7259,"4n,",5,b38,s3,f+1,r3,z^3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7260,"6n,",6,b28,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7261,"6w,",5,b29,f3,b2,f3,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7262,"6n,",6,b17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7263,6,f27,f2,f1,f2,f+3,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7264,4,f1,j3,b3,z^1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7265,"6x,",5,b27,f1,f3,s2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7266,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7267,6,f28,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7268,"4n,",6,b28,f3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7269,c4,sn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7270,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7271,6,f28,f1,r3,f3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7272,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7273,"c4n,",6,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7274,5,rw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7275,5,b38,b2,f3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7276,5,f29,b2,f3,s2,j3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7277,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7278,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7279,6,f28,f2,f1,fd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7280,"4w,",6,b29,f3,b2,b3,b3,b3,b2,b2,f3,b2,b3,b2,b2,f3n@,,,,,,,,,,,,,,,,,,,,
7281,6,f38,b3,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7282,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7283,"4d,",4,b28,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7284,"4n,",6,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7285,4,sn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7286,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7287,"6d,",6,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7288,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7289,5,b28,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7290,"6x,",6,b29,f2,f1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7291,4,b29,f;1,f+3,sw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7292,4,f29,f2,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7293,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294,"4x,",5,b28,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295,"5n,",4,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7296,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7297,"6w,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7298,5,rn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7299,4,b27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300,"4d,",6,b39,b1,r3,s3,s3,b2,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
7301,"6n,",5,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7302,"4w,",5,b+39,m1,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7303,6,f28,f2,f1,f1,f1,f2,f3,b2,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,
7304,6,b39,b2,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7305,5,bd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7306,"4n,",6,b27,b1,f3,b3,s2,b3,b2,b3,b2,b2,b2,b2n@,,,,,,,,,,,,,,,,,,,,,,
7307,4,b18,f+3,mw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7308,"6n,",5,b28,f1,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7309,4,bw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7310,4,fd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7311,4,b18,f1,f3,b2,b3,b2,b3,b2,b+1,rd#,,,,,,,,,,,,,,,,,,,,,,,,,
7312,"4n,",6,b29,f2,f3,b3,b2,b2,b3,b3,b2,b2,b3,b2,b3*,,,,,,,,,,,,,,,,,,,,,
7313,"6d,",5,b27,b2,b2,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7314,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7315,"4n,",5,b28,b1,f2,f2,f3,b2,b1,f2,f3,b2,b1n@,,,,,,,,,,,,,,,,,,,,,,,
7316,6,bd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7317,"4d,",5,b28,f3,b2,b2,b1,fw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7318,5,f28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7319,6,f28,f3,b2,f2,f3,b1,f3,b3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,
7320,"4n,",5,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7321,6,f18,f1,f1,f1,f+2,b2,z3,m1,on#,,,,,,,,,,,,,,,,,,,,,,,,,,
7322,"6d,",6,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7323,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7324,6,s38,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7325,6,f19,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7326,6,b27,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7327,"5d,",6,b38,b2,f1,f2,f3,b2,f3,s3,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,
7328,4+,f1,v3,bw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7329,"4n,",5,f38,b2,b3,f2,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7330,6,rd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7331,4,fw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7332,"4w,",5,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7333,"6d,",5,b17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7334,4,b28,f3,b2,f1,f2,f2,b2,b1,f1,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,
7335,"6n,",5,b28,b1,r3,f3,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7336,"4d,",4,bw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7337,4,fw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7338,4,bd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7339,6,bd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7340,"6n,",5,b19,rw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7341,4,fd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7342,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7343,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7344,"c6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7345,"4n,",6,u1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7346,"4n,",5,b29,f3,b2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7347,"6n,",6,f27,f+3,bw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7348,6,b29,f3,b2,b+3,s3,z^1,f3,z1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,
7349,"S,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,"4n,",5,f28,b3,s3,y1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7351,6,f37,b+2,f1,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7352,"6n,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7353,c4,sd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7354,6,sn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7355,6,r37,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7356,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7357,"6n,",5,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7358,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7359,4,fw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7360,"4x,",5,b19,r2,f+1,r2,v3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,
7361,"4w,",5,f!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7362,6,sd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7363,"4n,",5,b39,b1,r2,f+3,m2,f2,b3,b2,f1,f3,s2,j2,b2,z3,m3,p2,u3n@,,,,,,,,,,,,,,,,,
7364,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7365,4,bd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7366,"6w,",5,b29,f3,b3,b2,f1,f3,s3,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,
7367,"4n,",5,b38,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7368,4,f39,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7369,"c4x,",5,f29,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7370,"5n,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7371,6,f2,f3,s2,f3,s2,f2,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7372,4,f2,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7373,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7374,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7375,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7376,"6d,",6,f2,f3,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7377,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7378,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7379,6,b2,f2,f3,s2,f1,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7380,5,f2,f2,f+1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7381,4,f2,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7382,"5#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7383,"6w,",6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7384,4,b2,f2,f+2,b2,v2,f1,v2,f2*,,,,,,,,,,,,,,,,,,,,,,,,,,,
7385,4,r2,b2,s2,f+3,b3,z1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7386,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7387,"6n,",5,r2,f2,f2,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7388,4,s2,r+2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7389,"6d,",4,f2,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7390,5,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7391,4,b2,f1,f3,s2,s2,f1,r2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392,5,b1,s2,f+1,l2,f3,s2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7393,4,f2,f+2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7394,5,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7395,5,f2,f2,f2,f1,l2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7396,4,f1,f1,r2,f3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7397,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7398,"5d,",5,f2,f2,b2,f3,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7399,5,f2,b2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,"5n,",6,b2,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7401,4,b1,f1,f2,f+2,s2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7402,"6d,",6,b1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7403,4,b2,f2,f2,f2,b2,f2,b2,f2,s2,f3,s2,f2,f2,f3,b2d@,,,,,,,,,,,,,,,,,,,,
7404,4,f2,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7405,4,b2,f2,b2,f2,f2,f3,b2,f2,f2,f2,b2,f2,f2,f1,r2,f+3,s2,v1*,,,,,,,,,,,,,,,,,
7406,"6n,",6,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7407,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7408,"4w,",5,f2,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7409,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7410,"4w,",5,f2,f;1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7411,6,f2,f+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7412,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7413,"6d,",6,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7414,4,s2,f-1,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7415,"6w,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7416,6,r3,f3,s2,f+3,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7417,6,b2,f2,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7418,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7419,"6d,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7420,"4w,",4,f1,f2,f2,b2,f3,b2,f+3,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,
7421,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7422,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7423,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7424,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7425,"6d,",5,b2,f2,f2,f+3,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7426,"6d,",5,b2,b2,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7427,"4n,",5,b2,f2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7428,5,f2,s3,s2,f2,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7429,5,f2,f2,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7430,4+,f2,z3,b2,v2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7431,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7432,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7433,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7434,5,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7435,"5#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7436,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7437,"4d,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7438,5,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7439,"4+w,",6,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7440,5,b3,b3,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,"6n,",5,b2,f1,f2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7442,"4w,",5,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7443,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7444,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7445,6,f2,f2,b2,f+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7446,6,s2,f+3,b1,v2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7447,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7448,6,b3,b2,b3,f2,b3,s2,f3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
7449,5,b3,b2,f+2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7450,"4+#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7451,"6n,",6,f2,f2,s2,f+1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7452,"5#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7453,4+,s2,b-2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7454,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7455,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7456,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7457,"5n,",5,b2,s2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7458,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7459,4,s2,f1,f2,f3,s3,y3,b-3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7460,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7461,"6w,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7462,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7463,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7464,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7465,"5d,",6,b2,b2,f3,s3,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7466,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7467,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7468,"4d,",5,b2,b3,b2,f1,r3,f1,r3,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,
7469,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7470,4,r2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7471,"6w,",5,s3,b2,f2,f2,f2,b2,f1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,
7472,"4w,",4,f2,f3,b2,f3,s2,f3,b2,f3,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,
7473,6,f3,s3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7474,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7475,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7476,5,b1,f3,s2,f+2,l2,o=3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7477,6,f3,s2,f+3,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7478,"5#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7479,"5n,",5,b2,f2,f3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7480,6,b2,f2,f2,f2,f2,f2,b2,f3,b2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,
7481,"5d,",5,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7482,6,s2,f+3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7483,"5#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7484,"6n,",6,b+2,b2,z2,m3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7486,"6d,",4,f2,f+3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7487,5,b1,f2,f+2,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7488,"6d,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7489,"4+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7490,"6n,",5,r2,b2,s2,f+3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7491,"5d,",5,f;3,s2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
