,Points_A,Points_B,Games_A,Games_B,Sets_A,Sets_B,Serving_Player,Ralley,Sel_Pol,Dec_Pol,Opponent,Point_Winner,rally_length,1st_serve,deuce_side
342081,40,50,2,2,1,1,1,"['4nwdx,', '6', 'b29', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
342083,50,40,2,2,1,1,1,"['4nwdx,', '6', 'f28', '17*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
342092,30,15,3,3,1,1,1,"['4nwdx,', '6', 'b28', '39', 'b39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
342103,0,15,4,4,1,1,1,"['4nwdx,', '6', 'b27', '37', 'y39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
342105,15,30,4,4,1,1,1,"['4nwdx,', '6', 'b28', '37*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
342121,30,15,0,0,0,0,1,"['4nwdx,', '6', 'b28', '38', 't19nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
342132,30,15,2,0,0,0,1,"['4nwdx,', '6', 'b37', '39', 'b39', '28', 'f19', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,True
342140,15,0,3,1,0,0,1,"['4nwdx,', '6', 'b27', '39', 'b39', '38', 'b18', '29', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,True
342153,40,30,4,2,0,0,1,"['4nwdx,', '6', 'b28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
342163,30,40,5,3,0,0,1,"['4nwdx,', '6', 'f38', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
342186,40,30,0,0,1,0,1,"['4nwdx,', '6', 'b27', '39', 'b38', '18', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,7,False,True
342204,15,0,1,1,1,0,1,"['4nwdx,', '6', 'b27', '37', 's39', '38', 'b38', '38', 'b19', '39', 'b19', '38', 'b17', '27', 'b29', '19', 'f38', '39', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,19,False,True
342206,15,30,1,1,1,0,1,"['4nwdx,', '6', 'b29', '38', 'b19', '28', 's39', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,True
342288,30,15,0,0,1,1,1,"['4nwdx,', '6', 'b28', '38', 'b39', '18*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
342322,40,50,4,2,1,1,1,"['4nwdx,', '6', 'b39', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
342324,50,40,4,2,1,1,1,"['4nwdx,', '6', 'b28', '39', 'b37', '17', 'f18', '18*']",sel_uct,dec_greedy,djoko_bot,A,8,False,True
342326,40,50,4,2,1,1,1,"['4nwdx,', '6', 'b19', '37', 'b39', '28', 'f38', '37', 'b38', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,True
342338,30,15,5,3,1,1,1,"['4nwdx,', '6', 'b29', '37', 's39*']",sel_uct,dec_greedy,djoko_bot,B,5,False,True
342346,15,0,0,1,0,0,1,"['4nwdx,', '6', 'b29', '38', 'b37nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
342352,40,50,0,1,0,0,1,"['4nwdx,', '6', 'b27', '38', 'b38', '28', 'f19', '29', 'f18', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,True
342361,15,0,1,2,0,0,1,"['4nwdx,', '6', 'b37', '37', 'b27nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
342363,40,0,1,2,0,0,1,"['4nwdx,', '6', 'b38', '19', 'f28', '39', 's29', '18', 'r29', '37', 'b38', '18', 'f18', '28', 'f19', '28', 'f19', '19', 'f19', '17', 'r29', '39', 'b28', '27', 'b17nwdx']",sel_uct,dec_greedy,djoko_bot,A,25,False,True
342373,0,40,2,3,0,0,1,"['4nwdx,', '6', 'b38', '18', 'f18', '37', 'b38', '19', 'f39*']",sel_uct,dec_greedy,djoko_bot,B,9,False,True
342395,40,30,2,5,0,0,1,"['4nwdx,', '6', 'b18', '29', 'f18', '37', 'b38', '17', 'f27', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,True
342397,40,50,2,5,0,0,1,"['4nwdx,', '6', 'b27', '38', 'f38', '38', 'b29', '18', 'r28', '39', 'b38', '19', 'f27', '27', 'b29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,16,False,True
342438,40,30,1,2,0,1,1,"['4nwdx,', '6', 'b19', '38', 'b28', '19', 'r19', '27', 'b18', '28', 'b29', '19', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,13,False,True
342446,0,15,2,3,0,1,1,"['4nwdx,', '6', 'b28', '38', 'b19*']",sel_uct,dec_greedy,djoko_bot,B,5,False,True
342448,15,30,2,3,0,1,1,"['4nwdx,', '6', 'b28', '38', 'b28', '38', 's19', '29', 'f18', '38', 'b38', '18', 'f39', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,14,False,True
342450,30,40,2,3,0,1,1,"['4nwdx,', '6', 'b27', '38', 's28', '18', 'f19', '18', 'f39', '29', 'f19', '17', 'f38', '17', 'f19', '29', 'b17', '38', 'b38', '37', 'b39', '18', 'f19', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,24,False,True
342456,0,15,2,5,0,1,1,"['4nwdx,', '6', 's38', '18', 'f19', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
342471,40,30,0,1,0,0,1,"['4nwdx,', '6', 'b29', '39', 'b19', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
342485,40,30,0,3,0,0,1,"['4nwdx,', '6', 'b27', '37', 'b18', '18', 'f17', '38', 'b39', '17', 'r29', '19', 'r39', '28', 's28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,16,False,True
342529,15,0,1,1,0,1,1,"['4nwdx,', '6', 'b18', '28', 'f29', '38', 's38', '27', 'f19', '18*']",sel_uct,dec_greedy,djoko_bot,A,10,False,True
342533,40,30,1,1,0,1,1,"['4nwdx,', '6', 'b19', '39', 'b28', '18', 'f38', '29', 's28', '39', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,11,False,True
342537,50,40,1,1,0,1,1,"['4nwdx,', '6', 'b28', '38*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
342545,15,0,2,2,0,1,1,"['4nwdx,', '6', 'b28', '39', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
342557,15,30,3,3,0,1,1,"['4nwdx,', '6', 'b28', '38', 'b38', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
342559,30,40,3,3,0,1,1,"['4nwdx,', '6', 's29', '28', 'b38', '38', 'b38', '38', 'b37', '29', 'f18', '29', 's37nwdx']",sel_uct,dec_greedy,djoko_bot,A,13,False,True
342566,0,15,3,5,0,1,1,"['4nwdx,', '6', 'b29', '38', 'b37', '38', 's38*']",sel_uct,dec_greedy,djoko_bot,B,7,False,True
342570,40,30,3,5,0,1,1,"['4nwdx,', '6', 'b28', '39', 'f37', '17*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
342656,0,15,0,0,0,1,1,"['4nwdx,', '6', 'b29', '38', 'f18', '38', 'b28', '19', 'f28', '18', 'f38', '27', 'f17', '19', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,15,False,True
342699,40,50,4,2,0,1,1,"['4nwdx,', '6', 'b39', '37', 'b37', '37', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,True
342703,40,50,4,2,0,1,1,"['4nwdx,', '6', 'b28', '39', 's37', '19', 'f28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,True
342725,0,40,0,0,0,0,1,"['4nwdx,', '6', 'b29', '38', 'b38', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
342733,15,0,0,2,0,0,1,"['4nwdx,', '6', 'b29', '38', 'b19', '28', 'b18nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,True
342754,15,0,3,3,0,0,1,"['4nwdx,', '6', 'b28', '39', 'f37', '19', 'f29', '38*']",sel_uct,dec_greedy,djoko_bot,A,8,False,True
342756,15,30,3,3,0,0,1,"['4nwdx,', '6', 'b28', '38', 'b38', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
342760,50,40,3,3,0,0,1,"['4nwdx,', '6', 'b29', '38', 'b19', '28', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,True
342772,15,30,5,3,0,0,1,"['4nwdx,', '6', 'b27', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
342774,30,40,5,3,0,0,1,"['4nwdx,', '6', 'b39', '39', 'b19', '39', 'f38', '37', 'b37', '18', 'f18', '17', 'f18', '29', 'b28', '18', 'f18', '28', 'f39', '28', 'f28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,22,False,True
342808,30,15,2,3,1,0,1,"['4nwdx,', '6', 'b38', '19', 'f18', '39', 'b38', '38', 'b29', '29', 'f38', '18', 'f18', '19*']",sel_uct,dec_greedy,djoko_bot,A,14,False,True
342837,30,15,4,5,1,0,1,"['4nwdx,', '6', 'b29', '39', 's29', '29', 'f39', '18', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,9,False,True
342848,0,15,5,6,1,0,1,"['4nwdx,', '6', 'b37', '38', 'b38', '27', 'f39', '37', 'f39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,True
342879,15,0,1,2,1,1,1,"['4nwdx,', '6', 'b28', '39', 's37', '29', 'b18', '38', 's28', '18', 'f18', '37', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,13,False,True
342890,15,0,2,3,1,1,1,"['4nwdx,', '6', 'b28', '38', 'b39', '19', 'f29', '39', 'b38', '37', 'b38', '38', 's28', '19', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,15,False,True
342906,15,0,2,5,1,1,1,"['4nwdx,', '6', 'b28', '38', 'b39', '19', 'v17', '29', 'f18', '28', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,11,False,True
342930,40,0,1,1,0,0,1,"['4nwdx,', '6', 'b28', '39', 's38nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
342963,0,15,5,3,0,0,1,"['4nwdx,', '6', 'b29', '37', 'b27', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
342984,3,0,6,6,0,0,1,"['6nwdx,', '4', '39', 'b39', '38', 'b38', '39', 'b38', '28', 'f38', '19', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,12,False,True
343035,40,0,2,3,0,1,1,"['4nwdx,', '6', 'b28', '38', 'b29', '38', 'b37nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,True
343043,0,15,4,3,0,1,1,"['4nwdx,', '6', 's37', '28', 's38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
343045,15,30,4,3,0,1,1,"['4nwdx,', '6', 'b37', '38', 's19', '19', 'f29', '39', 'b19', '18', 'f17', '39', 'b29', '27', 'f39', '19', 'v18', '27nwdx']",sel_uct,dec_greedy,djoko_bot,B,18,False,True
343059,15,30,5,4,0,1,1,"['4nwdx,', '6', 'b28', '39', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
343140,40,30,5,6,1,1,1,"['4nwdx,', '6', 'b29', '39', 'b19', '29', 'f18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,True
343156,15,0,0,1,0,0,1,"['4nwdx,', '6', 'b38', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
343158,40,0,0,1,0,0,1,"['4nwdx,', '6', 'b37', '38*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
343176,0,15,2,3,0,0,1,"['4nwdx,', '6', 'b29', '39', 'y39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
343208,15,30,0,0,0,1,1,"['4nwdx,', '6', 'b28', '39', 'b19', '18', 'f38', '28', 'b27', '18*']",sel_uct,dec_greedy,djoko_bot,A,10,False,True
343212,40,50,0,0,0,1,1,"['4nwdx,', '6', 'm27', '37', 's38', '37', 's27*']",sel_uct,dec_greedy,djoko_bot,B,7,False,True
343224,40,0,1,1,0,1,1,"['4nwdx,', '6', 'b39', '37', 's37', '39*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
343233,40,0,2,2,0,1,1,"['4nwdx,', '6', 'b39', '37', 'f37', '18', 'f39', '28*']",sel_uct,dec_greedy,djoko_bot,A,8,False,True
343274,30,15,5,5,0,1,1,"['4nwdx,', '6', 'f18', '28', 'f39', '17', 'f17', '19', 'f27', '19', 'f18', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,False,True
343285,1,2,6,6,0,1,1,"['4nwdx,', '4', '18', 'f38', '38*']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
343317,30,40,2,2,0,0,1,"['4nwdx,', '6', 'f28', '17', 'f38', '17*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
343325,50,40,2,2,0,0,1,"['4nwdx,', '6', 'b29', '38', 'b38', '38*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
343333,15,0,3,3,0,0,1,"['4nwdx,', '6', 'b27', '39', 'b38', '17*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
343335,30,15,3,3,0,0,1,"['4nwdx,', '6', 'b18', '28', 'b39', '38', 'b28', '28', 'f19', '28', 's39', '18', 'f27*']",sel_uct,dec_greedy,djoko_bot,B,13,False,True
343381,4,3,6,6,0,0,1,"['6nwdx,', '4', '39', 'b38', '28', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,True
343398,40,0,1,1,1,0,1,"['4nwdx,', '6', 'b28', '37', 'm18', '39', 'b38', '18', 'f29', '29', 'b27', '38', 'b37', '38', 'b38', '38', 'b28', '38', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,19,False,True
343420,0,15,3,3,1,0,1,"['4nwdx,', '6', 'b28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
343426,40,50,3,3,1,0,1,"['4nwdx,', '6', 'b28', '38', 'b38', '29', 's28', '19', 'f17', '38', 'b28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,False,True
343432,40,50,3,3,1,0,1,"['4nwdx,', '6', 'b28', '39', 'b19*']",sel_uct,dec_greedy,djoko_bot,B,5,False,True
343460,0,15,0,0,1,1,1,"['4nwdx,', '6', 'b28', '38', 'b39', '18', 'f29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,True
343462,0,40,0,0,1,1,1,"['4nwdx,', '6', 'b28', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
343479,0,15,1,3,1,1,1,"['4nwdx,', '6', 'b39', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
343483,40,30,1,3,1,1,1,"['4nwdx,', '6', 'b29', '39*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
343503,0,40,2,4,1,1,1,"['4nwdx,', '6', 'b28', '39', 's37', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
343525,40,30,1,1,0,0,1,"['4nwdx,', '6', 'b28', '38', 'f38', '19', 'f18', '19*']",sel_uct,dec_greedy,djoko_bot,A,8,False,True
343536,40,30,2,2,0,0,1,"['4nwdx,', '6', 'b28', '38', 'b38', '29*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
343546,15,0,4,2,0,0,1,"['4nwdx,', '6', 'b28', '38', 'b28', '38', 's19nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,True
343548,40,0,4,2,0,0,1,"['4nwdx,', '6', 'b38', '19', 'r18', '18', 'f19', '19*']",sel_uct,dec_greedy,djoko_bot,A,8,False,True
343580,40,30,0,1,1,0,1,"['4nwdx,', '6', 'b39', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
343589,0,15,1,2,1,0,1,"['4nwdx,', '6', 'b39', '38', 'b29', '27', 's38', '38', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,True
343603,40,50,1,4,1,0,1,"['4nwdx,', '6', 'b18', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
343611,0,15,0,0,1,1,1,"['4nwdx,', '6', 'b28', '38', 'b39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
343621,0,15,1,1,1,1,1,"['4nwdx,', '6', 'b28', '38', 's39', '19', 'f18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,True
343623,0,40,1,1,1,1,1,"['4nwdx,', '6', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
343633,15,0,1,3,1,1,1,"['4nwdx,', '6', 'b27', '37', 'b39', '29', 'f19', '38', 'b38', '38', 'b19', '17', 'f18', '38', 'b19', '17', 'r29nwdx']",sel_uct,dec_greedy,djoko_bot,A,17,False,True
343646,30,15,2,4,1,1,1,"['4nwdx,', '6', 'b28', '38', 'b29', '39', 's28nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,True
343656,0,15,3,5,1,1,1,"['4nwdx,', '6', 'b38', '18', 'f19', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
343662,50,40,3,5,1,1,1,"['4nwdx,', '6', 'b28', '39', 's18', '27', 'm18', '18', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,True
343682,2,1,6,6,1,1,1,"['4nwdx,', '4', '18', 'f29', '18', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
343686,3,4,6,6,1,1,1,"['5nwdx,', '6', '38', 'b39', '39', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
343690,5,6,6,6,1,1,1,"['6nwdx,', '4', '38', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
343702,40,30,0,0,0,0,1,"['4nwdx,', '6', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
343712,30,15,2,0,0,0,1,"['4nwdx,', '6', 'b38', '17', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
343714,40,30,2,0,0,0,1,"['4nwdx,', '6', 'b28', '38', 'b37', '19', 'f19', '19', 'f19', '17', 'f17', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,False,True
343752,0,15,5,3,0,0,1,"['4nwdx,', '6', 'b37', '39', 'b38', '18', 'f28', '18', 'r39', '17', 'f19', '38', 'b37', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,14,False,True
343765,15,0,5,5,0,0,1,"['4nwdx,', '6', 'b29', '38', 's39nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
343767,15,30,5,5,0,0,1,"['4nwdx,', '6', 'b37', '38', 's28', '28', 'f38', '28', 'f18', '29', 'i17', '18', 'f17', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,14,False,True
343769,40,30,5,5,0,0,1,"['4nwdx,', '6', 'b29', '38', 's29', '39', 'b28', '19', 'f17', '29', 'f19', '18', 'f19', '17*']",sel_uct,dec_greedy,djoko_bot,A,14,False,True
343795,15,0,1,0,0,1,1,"['4nwdx,', '6', 'b38', '17*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
343809,40,30,2,1,0,1,1,"['4nwdx,', '6', 'b38', '18', 'f19', '18', 'f39', '37', 's19nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,True
343824,40,50,3,2,0,1,1,"['4nwdx,', '6', 'b28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
343855,15,30,5,4,0,1,1,"['4nwdx,', '6', 'b27', '38', 'b27', '28', 'f18', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,True
343857,40,30,5,4,0,1,1,"['4nwdx,', '6', 'b28', '38', 'b39', '18*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
343867,15,0,0,1,1,1,1,"['4nwdx,', '6', 'b38', '17', 'f28nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
343871,30,40,0,1,1,1,1,"['4nwdx,', '6', 'b28', '38', 'b38', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
343887,15,0,1,2,1,1,1,"['4nwdx,', '6', 'b29', '37*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
343923,15,0,0,0,0,0,1,"['4nwdx,', '6', 'b39', '38', 'f28', '18', 'f28nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,True
343925,15,30,0,0,0,0,1,"['4nwdx,', '6', 'b38', '18', 'f19', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
343948,30,15,1,3,0,0,1,"['4nwdx,', '6', 'b28', '38*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
343958,0,15,2,4,0,0,1,"['4nwdx,', '6', 'b38', '18', 'f29', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
343970,0,15,3,5,0,0,1,"['4nwdx,', '6', 'b28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
343982,15,30,0,0,0,1,1,"['4nwdx,', '6', 'b38', '18', 'f17', '38', 'b38', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,True
344040,0,40,0,0,0,0,1,"['4nwdx,', '6', 'b29', '38', 'b27', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
344048,15,0,0,2,0,0,1,"['4nwdx,', '6', 'b28', '38*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
344084,50,40,2,4,0,0,1,"['4nwdx,', '6', 'b27', '37*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
344116,3,4,6,6,0,0,1,"['4nwdx,', '5', '19', 'f28', '19', 'f38', '29', 'b39', '29', 'f37', '19', 'l18', '27', 'b27', '18', 'f19', '29', 'f27', '18', 'f19', '19', 'f29', '18', 'f18', '18', 'f19', '39', 'b28', '28', 'f38', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,31,False,True
344133,15,0,1,1,1,0,1,"['4nwdx,', '6', 'b38', '18', 'f17', '38', 'b28', '29', 'b18', '19', 'f28', '17', 'f28nwdx']",sel_uct,dec_greedy,djoko_bot,A,13,False,True
344137,40,30,1,1,1,0,1,"['4nwdx,', '6', 'b38', '18', 'f18', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
344156,30,15,3,3,1,0,1,"['4nwdx,', '6', 'b28', '37', 'b39', '19', 'f28', '19', 'f19', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,True
344167,15,0,4,4,1,0,1,"['4nwdx,', '6', 'b28', '38', 'b17', '37', 'b38', '19*']",sel_uct,dec_greedy,djoko_bot,A,8,False,True
344223,15,0,2,0,0,0,1,"['4nwdx,', '6', 'b18', '29', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
344229,50,40,2,0,0,0,1,"['4nwdx,', '6', 'b27', '38', 's29', '28', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,True
344237,15,0,3,1,0,0,1,"['4nwdx,', '6', 'b39', '39', 's18', '19', 'f38', '28', 'f29', '19*']",sel_uct,dec_greedy,djoko_bot,A,10,False,True
344243,50,40,3,1,0,0,1,"['4nwdx,', '6', 'b29', '38', 's37', '37', 'f39', '39', 's39', '17', 'f18', '29', 'f28', '18', 'f17', '19*']",sel_uct,dec_greedy,djoko_bot,A,16,False,True
344280,30,40,0,1,1,0,1,"['4nwdx,', '6', 'b19', '39', 'b27', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
344294,15,30,2,1,1,0,1,"['4nwdx,', '6', 'b28', '37', 'b28', '38', 'b39nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,True
344305,30,15,2,3,1,0,1,"['4nwdx,', '6', 's39', '19', 'f17', '19', 'f17', '19', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,True
344343,30,15,1,0,0,0,1,"['4nwdx,', '6', 'b19', '37', 'b38', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
344392,50,40,5,4,0,0,1,"['4nwdx,', '6', 'b28', '38*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
344398,40,50,5,4,0,0,1,"['4nwdx,', '6', 's37', '27', 'f38', '28', 'f37*']",sel_uct,dec_greedy,djoko_bot,B,7,False,True
344418,40,30,0,1,1,0,1,"['4nwdx,', '6', 'b29', '38', 'b38', '38', 'f39', '18', 'f18', '17', 'r29nwdx']",sel_uct,dec_greedy,djoko_bot,A,11,False,True
344444,30,40,2,3,1,0,1,"['4nwdx,', '6', 'b28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
344484,15,30,0,0,1,1,1,"['4nwdx,', '6', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
344508,15,0,4,0,1,1,1,"['4nwdx,', '6', 'b29', '38', 'z38', '38', 's38', '29', 'f28', '18', 'f19', '27', 's38', '18', 'f38', '28', 'b18', '18', 'f18', '38', 'b39', '18*']",sel_uct,dec_greedy,djoko_bot,A,22,False,True
344510,30,15,4,0,1,1,1,"['4nwdx,', '6', 'b29', '37', 's28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
344527,15,0,5,1,1,1,1,"['4nwdx,', '6', 'b29', '38', 'b37', '38', 'b39', '28', 'f18', '19', 'f18', '19*']",sel_uct,dec_greedy,djoko_bot,A,12,False,True
344540,40,0,0,1,0,0,1,"['4nwdx,', '6', 'b27', '38', 's38', '27', 'o29', '18', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,True
344551,15,0,2,1,0,0,1,"['4nwdx,', '6', 'b29', '37', 'b38', '39', 'b18', '38', 'b18', '28', 'b18', '39', 'b38', '19', 'f17', '27', 'b39', '18*']",sel_uct,dec_greedy,djoko_bot,A,18,False,True
344565,30,40,4,1,0,0,1,"['4nwdx,', '6', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
344567,40,50,4,1,0,0,1,"['4nwdx,', '6', 'b28', '37', 'b37', '27', 'b29', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,True
344575,50,40,4,1,0,0,1,"['4nwdx,', '6', 'b28', '38', 'b38', '29', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,True
344606,0,40,1,2,1,0,1,"['4nwdx,', '6', 'b29', '38', 'b39', '19', 'f17', '38', 's18', '18', 'r37', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,False,True
344613,15,0,1,4,1,0,1,"['4nwdx,', '6', 'b27', '37', 's29', '28', 'b18', '37', 'b29', '19*']",sel_uct,dec_greedy,djoko_bot,A,10,False,True
344626,30,15,2,5,1,0,1,"['4nwdx,', '6', 'b37', '38', 'b37', '19*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
344628,40,30,2,5,1,0,1,"['4nwdx,', '6', 'b27', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
344677,15,0,2,4,1,1,1,"['4nwdx,', '6', 'b28', '38', 'b28', '39', 's39', '29', 'f17', '28', 'f18', '18', 'f19', '18', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,15,False,True
344679,30,15,2,4,1,1,1,"['4nwdx,', '6', 'b29', '37', 'f19', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
344691,30,40,4,4,1,1,1,"['4nwdx,', '6', 'b28', '38', 'b27', '27', 'f29', '27', 'b39', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,True
