,Points_A,Points_B,Games_A,Games_B,Sets_A,Sets_B,Serving_Player,Ralley,Sel_Pol,Dec_Pol,Opponent,Point_Winner,rally_length,1st_serve,deuce_side
320649,30,0,0,0,0,1,1,"['4nwdx,', '6', 'f28', '18', 'f18', '19', 'r29', '17', 'f18', '29', 'b38', '28', 'b29', '38', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,15,False,False
320660,0,0,2,0,0,1,1,"['4nwdx,', '4', '19', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
320673,15,15,3,1,0,1,1,"['4nwdx,', '6', 'f38', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
320723,30,30,2,2,1,1,1,"['4nwdx,', '6', 'f28', '19', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
320737,15,40,3,3,1,1,1,"['4nwdx,', '6', 'f29', '28', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
320745,0,30,3,5,1,1,1,"['4nwdx,', '6', 'f18', '28', 'f18', '19', 'r27', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
320747,15,40,3,5,1,1,1,"['4nwdx,', '6', 'f28', '17', 'f39*']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
320776,0,0,1,3,0,0,1,"['4nwdx,', '4', '19', 'f39', '28', 'f38', '28', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,False,False
320782,40,40,1,3,0,0,1,"['4nwdx,', '6', 'f28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
320788,0,0,1,5,0,0,1,"['6nwdx,', '5', '28', 'f39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
320808,40,15,0,1,0,1,1,"['4nwdx,', '6', 'f37', '37*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
320819,30,30,1,2,0,1,1,"['4nwdx,', '6', 'f18', '29', 'f17', '18', 'f29', '17', 'f29', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,False
320825,40,40,1,2,0,1,1,"['4nwdx,', '6', 'f28', '18', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
320870,40,40,4,5,0,1,1,"['4nwdx,', '6', 'f38', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
320878,30,0,5,6,0,1,1,"['4nwdx,', '6', 'f28', '18', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
320891,0,0,0,0,0,0,1,"['4nwdx,', '6', '19', 'f18', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
320916,0,0,3,1,0,0,1,"['4nwdx,', '6', '17', 'f29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
320929,30,0,4,2,0,0,1,"['4nwdx,', '6', 'f29', '29', 'b28', '38', 'f38', '29', 'f29nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,False
320948,15,40,0,1,1,0,1,"['4nwdx,', '6', 'f27', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
320960,15,15,1,2,1,0,1,"['4nwdx,', '6', 'f28', '18', 'f38', '18', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,False
321005,0,0,0,1,0,0,1,"['5nwdx,', '6', '38', 'b17*']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
321007,15,15,0,1,0,0,1,"['4nwdx,', '6', 'f38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
321023,0,30,2,1,0,0,1,"['4nwdx,', '6', 'f28', '19', 'v27', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
321027,40,40,2,1,0,0,1,"['4nwdx,', '6', 'f29', '27', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
321035,0,0,3,2,0,0,1,"['6nwdx,', '6', '18', 'f38', '17', 'f18', '38', 'b37', '27', 'f38', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,False,False
321057,0,0,5,4,0,0,1,"['4nwdx,', '6', '19', 'f29', '28', 'b38*']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
321061,40,15,5,4,0,0,1,"['4nwdx,', '6', 'f39', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
321111,40,15,2,3,1,0,1,"['4nwdx,', '6', 'f37', '39', 'b29', '38', 'b29', '19', 'f18', '38', 's39', '19', 'f17', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,14,False,False
321117,0,0,3,4,1,0,1,"['6nwdx,', '4', '38', 'f19', '37', 'b17', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
321165,15,15,0,1,0,0,1,"['4nwdx,', '6', 'f38', '18', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
321242,15,15,0,0,1,1,1,"['4nwdx,', '6', 'f28', '19', 'f27', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
321270,30,0,1,3,1,1,1,"['4nwdx,', '6', 'f38', '18', 'f39', '19*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
321277,0,0,3,3,1,1,1,"['6nwdx,', '4', '38', 'f18', '18', 'f17', '19', 'r19nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,False,False
321299,40,15,3,5,1,1,1,"['4nwdx,', '6', 'f28', '19', 'f27', '39', 'b29', '28*']",sel_uct,dec_greedy,djoko_bot,A,8,False,False
321350,0,0,5,3,0,0,1,"['6nwdx,', '6', '19', 'f38', '28', 'f28', '38', 's38', '19', 'f28', '28', 's19', '18', 'f38', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,15,False,False
321352,15,15,5,3,0,0,1,"['4nwdx,', '6', 'f37', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
321354,40,15,5,3,0,0,1,"['4nwdx,', '6', 'f29', '27', 's39', '19*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
321365,15,40,0,1,1,0,1,"['4nwdx,', '6', 'f37', '38', 'b39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
321367,40,40,0,1,1,0,1,"['4nwdx,', '6', 'f38', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
321379,40,15,0,3,1,0,1,"['4nwdx,', '6', 'f27', '38', 'b27', '27', 'f18', '27', 'b29', '38', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,11,False,False
321396,15,15,2,5,1,0,1,"['4nwdx,', '6', 'f28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
321400,40,40,2,5,1,0,1,"['4nwdx,', '6', 'f28', '19', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
321424,15,40,5,6,1,0,1,"['4nwdx,', '6', 'f28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
321479,30,0,4,5,1,1,1,"['4nwdx,', '6', 'f28', '17', 'l39', '18*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
321489,15,15,5,6,1,1,1,"['4nwdx,', '6', 'f29', '29', 'f19', '19', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
321501,0,0,0,0,0,0,1,"['4nwdx,', '5', '19', 'u38', '39', 'f28', '37', 'b37', '38', 'b29nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,False,False
321517,15,15,1,1,0,0,1,"['4nwdx,', '6', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
321521,40,40,1,1,0,0,1,"['4nwdx,', '6', 'f28', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
321525,40,40,1,1,0,0,1,"['4nwdx,', '6', 'f28', '17', 'f28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
321532,0,0,3,1,0,0,1,"['6nwdx,', '5', '27', 'f38', '29', 'b39', '18*']",sel_uct,dec_greedy,djoko_bot,A,7,False,False
321543,0,0,4,2,0,0,1,"['4nwdx,', '6', '19', 'f39', '28', 'f18', '38', 's29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,False,False
321557,0,30,0,0,1,0,1,"['4nwdx,', '6', 'f38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
321567,30,0,0,2,1,0,1,"['4nwdx,', '6', 'f38', '17', 'f38', '18', 'f29', '19*']",sel_uct,dec_greedy,djoko_bot,A,8,False,False
321576,15,15,1,3,1,0,1,"['4nwdx,', '6', 'r29', '19', 'f17', '19*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
321615,15,40,5,5,1,0,1,"['4nwdx,', '6', 'f28', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
321650,0,0,1,1,1,1,1,"['6nwdx,', '4', '37', 'm29', '19*']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
321652,30,0,1,1,1,1,1,"['4nwdx,', '6', 'f27', '38', 's38', '39', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,False
321673,30,30,3,3,1,1,1,"['4nwdx,', '6', 'f29', '29', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
321685,30,30,5,3,1,1,1,"['4nwdx,', '6', 'f38', '17', 'f18', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
321701,0,0,2,1,0,0,1,"['5nwdx,', '5', '39', 'b28', '19', 'f17', '18*']",sel_uct,dec_greedy,djoko_bot,A,7,False,False
321714,0,0,2,3,0,0,1,"['4nwdx,', '5', '19', 'f39', '28', 'f29', '28', 'b38', '19', 'f38', '37', 'm29', '39', 'b18*']",sel_uct,dec_greedy,djoko_bot,B,14,False,False
321732,15,15,3,4,0,0,1,"['4nwdx,', '6', 'f29', '27', 'f39*']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
321785,0,0,3,2,1,0,1,"['6nwdx,', '4', '37', 'b38', '18', 'f17', '29', 'v19', '28', 'f18', '19', 'f18', '18', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,14,False,False
321811,15,15,5,4,1,0,1,"['4nwdx,', '6', 'f28', '17*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
321823,0,0,1,0,0,0,1,"['4nwdx,', '6', '18', 'f18', '19', 'u39nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
321860,0,0,4,3,0,0,1,"['4nwdx,', '5', '18', 'f17', '19', 'f19', '19', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,False,False
321862,15,15,4,3,0,0,1,"['4nwdx,', '6', 'f29', '28', 'f18', '27nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
321889,15,15,1,1,1,0,1,"['4nwdx,', '6', 'f28', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
321893,40,40,1,1,1,0,1,"['4nwdx,', '6', 'f37', '39', 'f28', '19*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
321937,15,15,5,5,1,0,1,"['4nwdx,', '6', 'f39', '19', 'f28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
321969,15,15,2,2,1,1,1,"['4nwdx,', '6', 'f28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
321981,30,0,4,2,1,1,1,"['4nwdx,', '6', 'f28', '17', 'f27', '27', 'f38', '28', 'f18', '37', 'b17', '18*']",sel_uct,dec_greedy,djoko_bot,A,12,False,False
322009,30,0,0,1,0,0,1,"['4nwdx,', '6', 'f28', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
322011,40,15,0,1,0,0,1,"['4nwdx,', '6', 'f37', '39', 'b29', '37', 'b29', '29', 'b28', '38', 'b19', '38', 'm29', '38', 'p38', '39', 's27', '19', 'f29nwdx']",sel_uct,dec_greedy,djoko_bot,A,19,False,False
322017,0,0,2,1,0,0,1,"['4nwdx,', '5', '18', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
322033,15,15,3,2,0,0,1,"['4nwdx,', '6', 'f39', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
322054,0,0,0,0,1,0,1,"['6nwdx,', '5', '29', 'f18', '37*']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
322102,0,0,0,0,1,1,1,"['6nwdx,', '5', '28', 'b38', '19', 'v28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
322137,15,40,3,3,1,1,1,"['4nwdx,', '6', 'f28', '19', 'r28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
322141,40,40,3,3,1,1,1,"['4nwdx,', '6', 'f27', '38', 'b38', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
322153,15,15,4,4,1,1,1,"['4nwdx,', '6', 'f29', '28', 'b28', '38', 's39', '29', 'f37', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,False
322155,30,30,4,4,1,1,1,"['4nwdx,', '6', 'f28', '18', 'l39', '29', 'f18', '38', 'b39', '18', 'f27', '27', 'f29', '18', 'f19', '29', 's39', '38', 'o39*']",sel_uct,dec_greedy,djoko_bot,B,19,False,False
322157,40,40,4,4,1,1,1,"['4nwdx,', '6', 'f38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
322235,15,15,0,0,1,0,1,"['4nwdx,', '6', 'f27', '38', 'b27', '28', 's28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
322237,30,30,0,0,1,0,1,"['4nwdx,', '6', 'f37', '39', 's39', '28', 'f17', '18', 'f17', '28', 'f18', '19', 'f19', '17*']",sel_uct,dec_greedy,djoko_bot,A,14,False,False
322245,0,0,1,1,1,0,1,"['6nwdx,', '4', '39', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
322256,0,0,1,3,1,0,1,"['6nwdx,', '5', '29', 'b39', '27', 'f37', '38', 'b29', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,False,False
322260,30,30,1,3,1,0,1,"['4nwdx,', '6', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
322288,40,40,3,5,1,0,1,"['4nwdx,', '6', 'f38', '18', 'f29', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
322297,15,15,0,1,1,1,1,"['4nwdx,', '6', 'f28', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
322312,40,40,1,2,1,1,1,"['4nwdx,', '6', 'f29', '29', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
322320,0,0,2,3,1,1,1,"['4nwdx,', '5', '18', 'f38', '18', 'r27', '38', 'b38', '38', 'b29', '29', 'f18', '37', 'b39', '29', 'f28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,17,False,False
322375,15,15,3,0,0,0,1,"['4nwdx,', '6', 'f37', '39', 'b19', '17', 'f19', '18', 'v18', '39', 'b39', '39', 'b19', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,14,False,False
322410,0,0,0,1,1,0,1,"['4nwdx,', '5', '19', 'f27', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
322418,40,40,0,1,1,0,1,"['4nwdx,', '6', 'f27', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
322433,30,30,1,2,1,0,1,"['4nwdx,', '6', 'f29', '29*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
322435,40,40,1,2,1,0,1,"['4nwdx,', '6', 'f28', '19', 'f39', '29', 'b39nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,False
322451,40,15,2,3,1,0,1,"['4nwdx,', '6', 'f28', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
322462,15,40,3,4,1,0,1,"['4nwdx,', '6', 'f28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
322492,0,0,5,6,1,0,1,"['4nwdx,', '5', '19', 'f39*']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
322506,15,15,0,1,1,1,1,"['4nwdx,', '6', 'f29', '29', 'f28', '38', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
322519,30,30,1,2,1,1,1,"['4nwdx,', '6', 'f28', '19', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
322529,30,30,2,3,1,1,1,"['4nwdx,', '6', 'f29', '28', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
322538,30,0,4,3,1,1,1,"['4nwdx,', '6', 'f27', '39', 'b29', '39', 'b38', '18', 'r28', '37', 'b19', '19', 'f29', '38', 'f18', '18*']",sel_uct,dec_greedy,djoko_bot,A,16,False,False
322540,40,15,4,3,1,1,1,"['4nwdx,', '6', 'f37', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
322548,30,0,5,4,1,1,1,"['4nwdx,', '6', 'f18', '29', 'b29', '29', 's27', '19', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,False
322550,30,30,5,4,1,1,1,"['4nwdx,', '6', 'f28', '18', 'f19', '39', 'b39', '17', 'f18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,False
322579,40,40,1,2,0,0,1,"['4nwdx,', '6', 'f29', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
322619,0,0,0,0,0,1,1,"['4nwdx,', '6', '19', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
322670,40,40,5,3,0,1,1,"['4nwdx,', '6', 'f37', '39', 's28', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
322682,15,15,5,5,0,1,1,"['4nwdx,', '6', 'f18', '28', 's19', '19', 'f39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
322715,0,30,2,2,0,0,1,"['4nwdx,', '6', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
322747,0,0,4,4,0,0,1,"['6nwdx,', '4', '37', 'b37', '27', 'b28', '38', 'b18', '39', 'y18', '19', 'f28', '29', 'f38', '39', 'b38', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,17,False,False
322791,15,15,1,1,1,0,1,"['4nwdx,', '6', 'f29', '29', 'f19', '38', 's39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
322793,40,15,1,1,1,0,1,"['4nwdx,', '6', 'f38', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
322830,30,0,4,4,1,0,1,"['4nwdx,', '6', 'f28', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
322860,30,0,0,0,0,0,1,"['4nwdx,', '6', 'f28', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
322887,40,40,1,3,0,0,1,"['4nwdx,', '6', 'f39', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
322903,40,40,3,3,0,0,1,"['4nwdx,', '6', 'f27', '38*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
322905,40,40,3,3,0,0,1,"['4nwdx,', '6', 'f29', '28', 'f29', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
322917,0,0,4,4,0,0,1,"['6nwdx,', '5', '29', 'b29', '38', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
322958,0,0,0,0,0,1,1,"['6nwdx,', '6', '18', 'f29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
322962,30,30,0,0,0,1,1,"['4nwdx,', '6', 'f29', '28', 'f37*']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
322976,15,15,0,2,0,1,1,"['4nwdx,', '6', 'f28', '19', 'f18', '38', 'b38', '38', 'b38', '18', 'f29nwdx']",sel_uct,dec_greedy,djoko_bot,A,11,False,False
322986,0,0,0,4,0,1,1,"['5nwdx,', '4', '18', 'f28', '27', 'f29', '19', 'f38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,False,False
322999,30,0,1,5,0,1,1,"['4nwdx,', '6', 'f29', '28', 'z39', '19*']",sel_uct,dec_greedy,djoko_bot,A,6,False,False
323019,15,15,0,0,0,0,1,"['4nwdx,', '6', 'f29', '28', 'b37', '28', 'f28', '39', 'b39', '18*']",sel_uct,dec_greedy,djoko_bot,A,10,False,False
323021,30,30,0,0,0,0,1,"['4nwdx,', '6', 'f29', '28', 'f17', '37', 'b18', '19', 'u19', '38', 'b19', '38', 'y19', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,14,False,False
323035,40,40,0,0,0,0,1,"['4nwdx,', '6', 'f28', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
323045,0,0,1,1,0,0,1,"['6nwdx,', '4', '37', 'b37', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
323061,40,40,2,2,0,0,1,"['4nwdx,', '6', 'f28', '18', 'l29', '27', 'f28', '19', 'f28', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,False
323069,0,0,3,3,0,0,1,"['4nwdx,', '4', '17', 'f18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
323082,15,15,3,5,0,0,1,"['4nwdx,', '6', 'f28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
323105,15,15,0,2,0,1,1,"['4nwdx,', '6', 'f29', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
323107,40,15,0,2,0,1,1,"['4nwdx,', '6', 'f27', '37', 'b39nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
323116,15,15,1,3,0,1,1,"['4nwdx,', '6', 'f29', '28', 'f19', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
323118,30,30,1,3,0,1,1,"['4nwdx,', '6', 'f29', '27', 'b37', '38', 'b39', '19', 'f18', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,False
323141,30,30,4,4,0,1,1,"['4nwdx,', '6', 'f29', '28', 's38', '28', 'b38*']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
323147,0,0,5,5,0,1,1,"['6nwdx,', '4', '37', 'b39', '39', 'b17', '29', 'f28', '37', 'b39', '27nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,False,False
323149,0,30,5,5,0,1,1,"['4nwdx,', '6', 'f19', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
323158,30,0,0,0,0,0,1,"['4nwdx,', '6', 'f29', '28*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
323173,15,15,1,1,0,0,1,"['4nwdx,', '6', 'f28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
323184,0,30,2,2,0,0,1,"['4nwdx,', '6', 'f27', '38', 'b37', '29', 'b28', '17', 'f28', '19', 'f18', '17', 'f19', '18', 'f29', '37', 'b19', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,18,False,False
323194,0,30,3,3,0,0,1,"['4nwdx,', '6', 'f27', '38', 'b18', '37', 'f37', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
323198,40,40,3,3,0,0,1,"['4nwdx,', '6', 'f28', '17*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
323232,40,15,0,0,0,1,1,"['4nwdx,', '6', 'f29', '28', 'b38', '39', 's28', '28', 'f39', '38', 'b27', '18*']",sel_uct,dec_greedy,djoko_bot,A,12,False,False
323274,40,15,5,3,0,1,1,"['4nwdx,', '6', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
323309,0,0,3,2,1,1,1,"['6nwdx,', '5', '28', 'f28', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
323323,40,15,4,3,1,1,1,"['4nwdx,', '6', 'f28', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
323330,0,0,5,4,1,1,1,"['4nwdx,', '5', '18', 'f19', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
323332,15,15,5,4,1,1,1,"['4nwdx,', '6', 'f29', '29', 'f37', '28', 'v18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
323341,15,15,0,1,0,0,1,"['4nwdx,', '6', 'f28', '18', 'f19', '29', 'f17', '19*']",sel_uct,dec_greedy,djoko_bot,A,8,False,False
323349,0,0,0,3,0,0,1,"['4nwdx,', '4', '19', 'f28', '28', 'b28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,False
323366,15,15,1,4,0,0,1,"['4nwdx,', '6', 'f28', '19', 'f39*']",sel_uct,dec_greedy,djoko_bot,B,5,False,False
323396,15,15,1,1,0,1,1,"['4nwdx,', '6', 'f28', '19', 'f17', '37', 'b28', '38', 'f18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,False
323452,0,0,0,0,1,1,1,"['6nwdx,', '4', '38', 'b39', '17*']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
323454,0,30,0,0,1,1,1,"['4nwdx,', '6', 'f37', '39', 'b19', '27', 'f27', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
323470,30,30,1,1,1,1,1,"['4nwdx,', '6', 'f39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
323492,15,15,4,2,1,1,1,"['4nwdx,', '6', 'f38', '18', 'f17', '29', 's38', '18', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,False
323502,30,0,0,0,0,0,1,"['4nwdx,', '6', 'f37', '38', 's38', '39', 'b38', '28', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,False
323504,30,30,0,0,0,0,1,"['4nwdx,', '6', 'f28', '19', 'r19', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,False
323514,30,0,1,1,0,0,1,"['4nwdx,', '6', 'f38', '19', 'f17', '18', 'f29', '38', 'y39', '18', 'f28', '18', 'f17', '29', 'f17', '37', 'b38', '29', 'b37', '38', 'b38', '39', 's27', '18', 'f39', '29', 'f19', '28', 'f38', '19', 'r19', '28', 'f38', '28', 'f39', '19', 'f17', '18', 'f29', '19', 'f39', '19*']",sel_uct,dec_greedy,djoko_bot,A,42,False,False
323540,30,0,4,2,0,0,1,"['4nwdx,', '6', 'f38', '17', 'f28nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,False
323547,0,0,0,0,1,0,1,"['4nwdx,', '6', '18', 'v28', '18', 'f29', '29', 'b18', '27', 'f37', '37', 's39', '38', 'b17nwdx']",sel_uct,dec_greedy,djoko_bot,A,14,False,False
323549,30,0,0,0,1,0,1,"['4nwdx,', '6', 'f29', '28', 'f18', '38', 'f39', '18*']",sel_uct,dec_greedy,djoko_bot,A,8,False,False
323567,30,30,0,2,1,0,1,"['4nwdx,', '6', 'f28', '19', 'f18', '39', 'b29', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,False
323591,15,15,3,3,1,0,1,"['4nwdx,', '6', 'f38', '19', 'r17', '28', 'b28', '38', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,False
323607,0,0,3,5,1,0,1,"['4nwdx,', '5', '18', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
323623,0,30,0,0,1,1,1,"['4nwdx,', '6', 'f28', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
323625,30,30,0,0,1,1,1,"['4nwdx,', '6', 'f28', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,False,False
323629,40,40,0,0,1,1,1,"['4nwdx,', '6', 'f38', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,False
