,Points_A,Points_B,Games_A,Games_B,Sets_A,Sets_B,Serving_Player,Ralley,Sel_Pol,Dec_Pol,Opponent,Point_Winner,rally_length,1st_serve,deuce_side
319487,15,30,1,0,1,1,1,"['4', 'f28', '37', 'b28', '29', 'f18', '38', 'b39', '29', 'b39', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,True
319489,40,30,1,0,1,1,1,"['4', 'f18', '39', 'b29', '18', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
319497,0,15,3,0,1,1,1,"['4', 'f18', '37', 'b18', '18', 'f27', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
319499,0,40,3,0,1,1,1,"['4', 'f39', '38', 'b29', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
319508,30,15,4,1,1,1,1,"['4', 'f18', '38', 'b19', '19', 'f38', '37', 'b39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
319510,30,40,4,1,1,1,1,"['4', 'f28', '39', 'b38', '18', 'f18', '38', 'b29', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
319550,30,15,0,1,0,0,1,"['4', 'f18', '39*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
319552,40,30,0,1,0,0,1,"['4', 'f17', '39', 'b19', '18', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,6,True,True
319569,0,15,2,3,0,0,1,"['4', 'f39', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
319571,0,40,2,3,0,0,1,"['4', 'f28', '39', 's19', '37', 'b38', '18', 'l18', '18', 'f39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,True
319589,0,15,0,0,0,1,1,"['4', 'f28', '37', 's39', '29', 'f28', '38', 'b27', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
319591,0,40,0,0,0,1,1,"['4', 'f29', '37', 's38', '19', 'f17', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
319602,30,15,0,2,0,1,1,"['4', 'f18', '39', 'b28', '39', 'b19*']",sel_uct,dec_greedy,djoko_bot,B,6,True,True
319611,0,15,1,3,0,1,1,"['4', 'f18', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
319617,50,40,1,3,0,1,1,"['4', 'f37', '19', 'f27', '38', 'b28', '39', 'b37', '18', 'f39', '19*']",sel_uct,dec_greedy,djoko_bot,A,11,True,True
319619,40,50,1,3,0,1,1,"['4', 'f29', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
319628,0,15,2,4,0,1,1,"['4', 'f27', '29', 'f19', '27', 'b19', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
319632,30,40,2,4,0,1,1,"['4', 'f28', '37', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
319634,40,50,2,4,0,1,1,"['4', 'f17', '38', 'b18', '38', 'b38', '28', 'f39', '18', 'f37', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,True
319645,30,40,0,0,0,0,1,"['4', 'f28', '39', 'm39nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
319658,30,15,1,1,0,0,1,"['4', 'f39', '38', 'b38', '28', 'f19', '38', 'b38', '18', 'f17', '19', 'f38', '38', 'b38', '38', 'b37', '19', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,18,True,True
319660,40,30,1,1,0,0,1,"['4', 'f29', '39', 'b39', '29', 'f18', '29', 'b29', '38', 'b17nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,True,True
319668,15,0,2,2,0,0,1,"['4', 'f29', '39', 'b29nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
319679,15,0,2,4,0,0,1,"['4', 'f28', '39', 'f18', '37*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
319681,15,30,2,4,0,0,1,"['4', 'f28', '38', 'b19*']",sel_uct,dec_greedy,djoko_bot,B,4,True,True
319683,30,40,2,4,0,0,1,"['4', 'f29', '38', 'b27', '27', 'b28', '27', 'f17', '37', 'b37', '37', 'b27', '19', 'f38', '37', 'b39', '38', 's28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,19,True,True
319691,15,0,3,5,0,0,1,"['4', 'f18', '38', 'b29', '39', 'b39', '38', 'm29', '38', 'b19', '29', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,12,True,True
319703,15,0,0,0,0,1,1,"['4', 'f18', '38', 'b29', '38', 'b38', '19', 'l28', '39', 'b38', '27', 'f18', '18', 'f18', '38', 'b18', '28', 'f38', '29', 'f27', '18*']",sel_uct,dec_greedy,djoko_bot,A,21,True,True
319734,30,15,1,5,0,1,1,"['4', 'f28', '38', 's38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
319744,15,30,0,0,0,0,1,"['4', 'f27', '28', 'l28', '38', 's19', '19', 'f17', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
319758,50,40,1,1,0,0,1,"['4', 'f29', '38', 'b29', '39', 'b37', '39', 'b37', '39*']",sel_uct,dec_greedy,djoko_bot,A,9,True,True
319769,40,30,3,1,0,0,1,"['4', 'f28', '38', 'm37', '18', 'f28', '38', 'b19', '17*']",sel_uct,dec_greedy,djoko_bot,A,9,True,True
319779,0,15,4,2,0,0,1,"['4', 'f28', '39', 's28', '38', 'b29', '39', 'f39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
319781,0,40,4,2,0,0,1,"['4', 'f28', '37', 'b38', '27', 'b39', '39', 'b38', '39', 'f19', '18', 'f38', '29', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,14,True,True
319793,0,15,4,4,0,0,1,"['4', 'f18', '38', 'm37', '38', 'b27', '29', 's29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
319809,40,50,0,0,1,0,1,"['4', 'f29', '38', 'm28', '38', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
319852,40,0,4,4,1,0,1,"['4', 'f17', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
319864,40,0,0,0,0,0,1,"['4', 'f18', '39*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
319888,0,15,2,2,0,0,1,"['4', 'f28', '38', 'y19', '18', 'f39', '29', 'b39*']",sel_uct,dec_greedy,djoko_bot,B,8,True,True
319890,30,15,2,2,0,0,1,"['4', 'f18', '37', 'b38', '19*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
319894,40,50,2,2,0,0,1,"['4', 'f39', '39', 'b18', '18', 'f29', '18', 'f18', '19', 'l28', '17', 'f28', '28', 'f28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,15,True,True
319902,0,15,3,3,0,0,1,"['4', 'f18', '39', 'b29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
319904,0,40,3,3,0,0,1,"['4', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
319914,0,15,3,5,0,0,1,"['4', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
319916,15,30,3,5,0,0,1,"['4', 'r29', '38', 'b37*']",sel_uct,dec_greedy,djoko_bot,B,4,True,True
319918,40,30,3,5,0,0,1,"['4', 'f18', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
319926,0,15,0,0,0,1,1,"['4', 'f28', '37', 'b39', '19', 'r17', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
319936,15,0,1,1,0,1,1,"['4', 'f28', '39*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
319946,15,0,2,2,0,1,1,"['4', 'f18', '38', 's19', '39*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
319958,15,0,4,2,0,1,1,"['4', 'f28', '39', 'y18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
319969,15,0,5,3,0,1,1,"['4', 'f28', '38', 'b39', '18*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
319981,15,0,0,1,1,1,1,"['4', 'r28', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
319983,30,15,0,1,1,1,1,"['4', 'f17', '39*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
319985,40,30,0,1,1,1,1,"['4', 'r27', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
319989,40,50,0,1,1,1,1,"['4', 'f29', '38', 'b39', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
319991,50,40,0,1,1,1,1,"['4', 'r28', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
319998,15,0,2,1,1,1,1,"['4', 'f29', '38', 'b39', '28', 'b28', '17', 'f27', '28', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,True,True
320008,15,0,3,2,1,1,1,"['4', 'f28', '37', 'b27', '29', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
320034,30,15,0,1,0,0,1,"['4', 'f29', '38', 'b37', '39', 'b38', '19', 'f18', '38*']",sel_uct,dec_greedy,djoko_bot,A,9,True,True
320036,40,30,0,1,0,0,1,"['4', 'r28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
320047,30,40,1,2,0,0,1,"['4', 'r28', '17', 'f27', '37', 'b37', '38', 'b28', '19*']",sel_uct,dec_greedy,djoko_bot,A,9,True,True
320049,40,50,1,2,0,0,1,"['4', 'f29', '38', 'y37', '17', 'f18', '37', 'b29', '18', 'r38*']",sel_uct,dec_greedy,djoko_bot,B,10,True,True
320075,30,15,0,0,0,1,1,"['4', 'f29', '37', 's39', '19', 'f18', '18*']",sel_uct,dec_greedy,djoko_bot,A,7,True,True
320099,40,0,3,1,0,1,1,"['4', 'f29', '39*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
320132,15,0,0,0,1,1,1,"['4', 'f18', '39', 'b28', '28', 'b38', '38', 'b18', '38', 'b39', '28', 'b39', '19', 'f38', '37', 'y39', '38*']",sel_uct,dec_greedy,djoko_bot,A,17,True,True
320164,15,0,4,2,1,1,1,"['4', 'f17', '38', 'b27', '18*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
320166,40,0,4,2,1,1,1,"['4', 'f28', '38', 'b19', '18', 'f17', '29', 'f39', '19', 'f27nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,True,True
320175,0,15,5,3,1,1,1,"['4', 'f18', '38', 'b29', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
320177,15,30,5,3,1,1,1,"['4', 'f28', '39', 'b19', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
320179,30,40,5,3,1,1,1,"['4', 'f27', '29', 's38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
320183,50,40,5,3,1,1,1,"['4', 'f29', '38', 'b38', '29', 'b39', '18', 'f38', '18', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,True,True
320200,15,0,1,2,0,0,1,"['4', 'f18', '37*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
320209,0,15,2,3,0,0,1,"['4', 'f18', '39', 'b19', '18', 'f29', '19', 'f18', '37', 's18*']",sel_uct,dec_greedy,djoko_bot,B,10,True,True
320211,30,15,2,3,0,0,1,"['4', 'f18', '38', 'y39', '38*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
320213,40,30,2,3,0,0,1,"['4', 'f18', '38', 'b28nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
320215,50,40,2,3,0,0,1,"['4', 'f29', '38', 'b39', '29', 'f18', '29', 'f18', '29', 's39', '29', 'b28', '18', 'r38', '18*']",sel_uct,dec_greedy,djoko_bot,A,15,True,True
320221,15,0,3,4,0,0,1,"['4', 'f29', '38', 'f19', '18*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
320236,15,0,4,5,0,0,1,"['4', 'f29', '37', 'b17nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
320250,0,15,5,6,0,0,1,"['4', 'f27', '29', 'o17*']",sel_uct,dec_greedy,djoko_bot,B,4,True,True
320252,15,30,5,6,0,0,1,"['4', 'f18', '37*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
320293,40,30,2,3,0,1,1,"['4', 'f28', '39', 'z18', '39', 's28', '37', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
320299,0,15,4,3,0,1,1,"['4', 'f28', '39', 'b39', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
320312,0,15,5,4,0,1,1,"['4', 'f29', '37', 's37', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
320316,40,30,5,4,0,1,1,"['4', 'f27', '29', 'b28', '38', 'b38', '39', 'b39', '18', 'r18', '38', 'b39', '18', 'f17', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,15,True,True
320320,40,50,5,4,0,1,1,"['4', 'f28', '38', 's29', '39', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
320324,40,50,5,4,0,1,1,"['4', 'f28', '39', 'b39', '17', 'l39', '19', 'f27', '38', 's39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,True
320326,50,40,5,4,0,1,1,"['4', 'f27', '28', 'b39', '28*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
320335,15,30,0,1,1,1,1,"['4', 'r29', '39', 'b39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
320339,50,40,0,1,1,1,1,"['4', 'f28', '38', 'b28', '18', 'f17', '19', 'f27', '19', 'f28', '18', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,12,True,True
320353,15,0,1,2,1,1,1,"['4', 'f18', '39', 'm18', '38*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
320369,15,30,2,3,1,1,1,"['4', 'f17', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
320371,30,40,2,3,1,1,1,"['4', 'f27', '28', 'f28', '28', 'b39', '37', 'm28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
320375,40,50,2,3,1,1,1,"['4', 'f28', '38', 's19*']",sel_uct,dec_greedy,djoko_bot,B,4,True,True
320379,50,40,2,3,1,1,1,"['4', 'f29', '39', 'b37nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
320389,30,15,3,4,1,1,1,"['4', 'r28', '17*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
320398,15,0,4,5,1,1,1,"['4', 'f18', '38', 'm18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
320412,15,0,5,6,1,1,1,"['4', 'f39', '39*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
320417,0,1,6,6,1,1,1,"['6', '39', 'b38', '39', 'b39', '39', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,True,True
320421,1,4,6,6,1,1,1,"['4', '39', 'b28*']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
320425,4,5,6,6,1,1,1,"['4', '39', 'b38', '18', 'f27', '17*']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
320451,40,0,2,2,0,0,1,"['4', 'f28', '39', 'b39', '19', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
320459,15,30,3,3,0,0,1,"['4', 'f18', '38', 'b18', '38*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
320468,15,0,4,4,0,0,1,"['4', 'f27', '29', 'b27', '17', 'f29nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
320481,15,0,5,5,0,0,1,"['4', 'f27', '29', 'b27', '18', 'r28', '38', 'b37', '29', 'b18nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,True,True
320496,4,3,6,6,0,0,1,"['4', '38', 'b38', '37', 'b28', '18', 'f28', '27', 'b38', '38', 'f37', '38', 'b28', '29', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,15,True,True
320527,15,30,1,2,1,0,1,"['4', 'f28', '39', 'b28', '18*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
320529,30,40,1,2,1,0,1,"['4', 'f28', '39', 'b37', '27', 'f19', '39', 'b28', '39', 'b28', '18', 'f27', '29', 's17', '28', 'f29', '29', 'f18', '19', 'f38', '37', 'b39', '38', 'b28', '28', 'z37', '38', 'b38', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,29,True,True
320541,30,15,3,2,1,0,1,"['4', 'f27', '29', 'r17nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
320554,15,0,4,3,1,0,1,"['4', 'f28', '39', 'b29', '17', 'u19', '39', 'b28nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
320572,30,15,5,4,1,0,1,"['4', 'f27', '27', 'b37', '38', 'b38', '37', 'b19', '37', 'b28', '29', 'b27', '29', 'b27', '28', 'f18', '38', 'b38', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,19,True,True
320574,40,30,5,4,1,0,1,"['4', 'r19', '39', 's39nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
320582,30,15,1,0,0,0,1,"['4', 'f28', '39', 's29', '29', 'h18', '29', 'l28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
320584,40,30,1,0,0,0,1,"['4', 'r28', '19', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
320588,40,50,1,0,0,0,1,"['4', 'r19', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
320590,50,40,1,0,0,0,1,"['4', 'r29', '38', 'b19', '18', 'f17', '39', 'b29', '38', 'z19', '19*']",sel_uct,dec_greedy,djoko_bot,A,11,True,True
320600,0,40,2,1,0,0,1,"['4', 'f29', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
320602,30,40,2,1,0,0,1,"['4', 'f28', '39', 'b28', '18', 'f28', '29', 's29', '19', 'f39', '18', 'f29', '19*']",sel_uct,dec_greedy,djoko_bot,A,13,True,True
320610,15,0,2,3,0,0,1,"['4', 'f29', '39', 'b37', '18*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
320614,30,40,2,3,0,0,1,"['4', 'f28', '37', 'b19', '27', 'b27', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
320620,40,50,2,3,0,0,1,"['4', 'f28', '38', 'b39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
320634,15,30,2,5,0,0,1,"['4', 'r28', '19', 'f18', '18', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
320636,40,30,2,5,0,0,1,"['4', 'f29', '37', 's18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
320638,50,40,2,5,0,0,1,"['4', 'f29', '38', 'b38', '28', 'f27nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
320640,50,40,2,5,0,0,1,"['4', 'f27', '28', 'f39', '27', 'f38', '19', 'l17nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
320650,40,0,0,0,0,1,1,"['4', 'f28', '38', 'b27', '18', 'l39', '39', 'b38', '37', 'z28nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,True,True
320661,15,0,2,0,0,1,1,"['4', 'f29', '37', 'b29', '39', 'b28', '29', 'b29', '37', 'b38', '18', 'l38', '19', 'r19', '18', 'l29', '18', 'f29', '28', 'f18', '19', 'r28nwdx']",sel_uct,dec_greedy,djoko_bot,A,22,True,True
320663,40,0,2,0,0,1,1,"['4', 'r28', '17*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
320665,40,30,2,0,0,1,1,"['4', 'f27', '29', 'f39', '18', 'f17', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
320672,0,15,3,1,0,1,1,"['4', 'f17', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
320695,30,15,0,0,1,1,1,"['4', 'f27', '29', 'b28', '29', 'f29', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
320709,40,30,1,1,1,1,1,"['4', 'r19', '37', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
320711,40,50,1,1,1,1,1,"['4', 'f17', '38', 'z38', '38', 'b39', '19', 'r19', '27', 'f39', '19', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,12,True,True
320720,0,15,2,2,1,1,1,"['4', 'f28', '38', 'b28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
320724,30,40,2,2,1,1,1,"['4', 'f19', '28', 'f29', '28', 'f28', '19', 'f28', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
320734,0,15,3,3,1,1,1,"['4', 'f28', '39', 'f39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
320736,0,40,3,3,1,1,1,"['4', 'f28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
320770,0,40,1,1,0,0,1,"['4', 'r29', '39', 'b39', '39', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
320777,0,15,1,3,0,0,1,"['4', 'f28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
320789,15,0,1,5,0,0,1,"['4', 'f28', '39', 'b28', '18', 'f19', '38', 'b29', '29', 's28', '28', 'f18', '19*']",sel_uct,dec_greedy,djoko_bot,A,13,True,True
320793,40,30,1,5,0,0,1,"['4', 'f28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
320822,50,40,1,2,0,1,1,"['4', 'f18', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
320840,15,0,2,3,0,1,1,"['4', 'f18', '39*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
320844,40,30,2,3,0,1,1,"['4', 'f27', '27', 'o38', '28', 'b29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
320852,0,15,4,3,0,1,1,"['4', 'r27', '19', 'u18', '19', 'f27', '17', 'r18', '29', 'f18', '29', 'b39', '37', 's18', '19', 'r17', '28', 'f18', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,19,True,True
320871,50,40,4,5,0,1,1,"['4', 'r28', '19', 'f17', '39', 'b28', '19', 'f27', '28*']",sel_uct,dec_greedy,djoko_bot,A,9,True,True
320877,15,0,5,6,0,1,1,"['4', 'f28', '39', 'b37', '28', 'b28', '19*']",sel_uct,dec_greedy,djoko_bot,A,7,True,True
320887,1,4,6,6,0,1,1,"['6', '39', 'b37nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
320892,15,0,0,0,0,0,1,"['4', 'f28', '38', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
320894,40,0,0,0,0,0,1,"['4', 'r17', '38', 'b39', '28', 's18', '18', 'f17', '37', 'b18nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,True,True
320906,15,0,2,0,0,0,1,"['4', 'f18', '39', 'b38', '29', 'f28', '38', 'b39', '18', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,True,True
320917,0,15,3,1,0,0,1,"['4', 'r28', '19', 'f17', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
320919,15,30,3,1,0,0,1,"['4', 'r28', '19', 'f38', '18', 'f37', '18', 'f19', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
320945,0,15,0,1,1,0,1,"['4', 'r29', '38', 'b29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
320947,15,30,0,1,1,0,1,"['4', 'f29', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
320949,30,40,0,1,1,0,1,"['4', 'f28', '38', 's38', '38', 'b38', '18*']",sel_uct,dec_greedy,djoko_bot,A,7,True,True
320959,0,15,1,2,1,0,1,"['4', 'f29', '38', 'b28', '28', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,True
320997,15,0,5,4,1,0,1,"['4', 'f28', '38', 'b38', '37', 'b39', '37', 'b28nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
321014,50,40,0,1,0,0,1,"['4', 'f18', '38', 'b38', '19*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
321022,0,15,2,1,0,0,1,"['4', 'r38', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
321040,40,30,3,2,0,0,1,"['4', 'f28', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
321058,15,0,5,4,0,0,1,"['4', 'f29', '37', 'y39', '17*']",sel_uct,dec_greedy,djoko_bot,A,5,True,True
321060,30,15,5,4,0,0,1,"['4', 'f27', '29', 'b37', '18', 'f28', '38', 'f28', '29', 'r38', '39*']",sel_uct,dec_greedy,djoko_bot,A,11,True,True
321064,50,40,5,4,0,0,1,"['4', 'f17', '38', 'y17nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
321066,50,40,5,4,0,0,1,"['4', 'r29', '39', 's29', '18', 'f28', '19*']",sel_uct,dec_greedy,djoko_bot,A,7,True,True
321076,15,30,0,1,1,0,1,"['4', 'f29', '38', 'b28', '17', 'f17', '28', 'f29', '38', 'b29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,True
321078,40,30,0,1,1,0,1,"['4', 'f28', '38', 's38', '38', 'f19', '37', 'f37', '18', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,True,True
321094,0,15,1,2,1,0,1,"['4', 'f18', '37', 'b37', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
321096,15,30,1,2,1,0,1,"['4', 'f28', '37', 'f39', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,True
321110,40,0,2,3,1,0,1,"['4', 'f29', '39', 'b29', '37', 'b19', '17', 'r28', '38', 'b38', '19', 'f39', '18', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,14,True,True
321144,40,0,5,6,1,0,1,"['4', 'f29', '38', 'f38', '27', 'b37', '39', 'b29', '18*']",sel_uct,dec_greedy,djoko_bot,A,9,True,True
321147,1,0,6,6,1,0,1,"['6', '37', 'b39nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
321168,30,40,0,1,0,0,1,"['4', 'f29', '39', 'b28', '18', 'f37nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,True
321174,15,0,0,3,0,0,1,"['4', 'r28', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
321176,30,15,0,3,0,0,1,"['4', 'f28', '39', 'b28', '17', 'f38', '19', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,True
321201,15,30,0,0,0,1,1,"['4', 'f29', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,True
321205,50,40,0,0,0,1,1,"['4', 'f17', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,True
321212,15,0,1,1,0,1,1,"['4', 'f18', '38', 'b39', '38', 'b18', '37', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,True
321223,30,15,3,1,0,1,1,"['4', 'f27', '28', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,True
321232,15,0,4,2,0,1,1,"['4', 'f27', '29', 's28', '28', 'l29', '38*']",sel_uct,dec_greedy,djoko_bot,A,7,True,True
321234,40,0,4,2,0,1,1,"['4', 'f27', '28', 'l28', '18', 'f38', '28', 'f18', '19', 'r18', '18', 'r28nwdx']",sel_uct,dec_greedy,djoko_bot,A,12,True,True
